GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,1,4,47,PIT,BAL,1,10,77,0,0,"(4:47) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO BAL 14 FOR 9 YARDS (98-T.JONES, 32-M.WILLIAMS).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,613,0,0,18
2024010600,2024-01-06,1,4,10,PIT,BAL,2,1,86,1,0,"(4:10) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 22-N.HARRIS TO BAL 8 FOR 6 YARDS (53-D.PHILLIPS, 98-T.JONES).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,650,0,0,18
2024010600,2024-01-06,1,3,26,PIT,BAL,1,8,92,0,0,(3:26) 22-N.HARRIS RIGHT GUARD TO BAL 6 FOR 2 YARDS (58-M.PIERCE; 95-T.ROBINSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0,694,0,0,18
2024010600,2024-01-06,1,2,41,PIT,BAL,2,6,94,1,0,"(2:41) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,739,0,0,18
2024010600,2024-01-06,1,2,36,PIT,BAL,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,744,0,0,18
2024010600,2024-01-06,1,1,34,PIT,BAL,1,10,37,0,0,(1:34) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO PIT 42 FOR 5 YARDS (96-B.WASHINGTON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,806,0,0,18
2024010600,2024-01-06,1,0,57,PIT,BAL,2,5,42,0,0,(:57) 2-M.RUDOLPH PASS SHORT RIGHT TO 83-CO.HEYWARD TO PIT 44 FOR 2 YARDS (6-P.QUEEN).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,843,0,0,18
2024010600,2024-01-06,1,0,11,PIT,BAL,3,3,44,0,0,(:11) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE DEEP LEFT TO 18-D.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,889,0,0,18
2024010600,2024-01-06,2,15,0,PIT,BAL,4,8,39,0,0,"(15:00) 6-P.HARVIN PUNTS 26 YARDS TO BAL 35, CENTER-46-C.KUNTZ, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,900,0,0,18
2024010600,2024-01-06,2,13,28,PIT,BAL,1,10,55,1,0,(13:28) (SHOTGUN) 22-N.HARRIS LEFT END PUSHED OB AT BAL 35 FOR 10 YARDS (6-P.QUEEN).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OPP,0,,0,,0,992,0,0,18
2024010600,2024-01-06,2,12,55,PIT,BAL,1,10,65,0,0,"(12:55) (SHOTGUN) PENALTY ON PIT-61-M.COLE, FALSE START, 5 YARDS, ENFORCED AT BAL 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,PIT,1,FALSE START,5,1025,0,0,18
2024010600,2024-01-06,2,12,35,PIT,BAL,1,15,60,0,0,"(12:35) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO BAL 38 FOR 2 YARDS (53-D.PHILLIPS, 95-T.ROBINSON).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,1045,0,0,18
2024010600,2024-01-06,2,11,58,PIT,BAL,2,13,62,0,0,(11:58) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 30-J.WARREN TO BAL 33 FOR 5 YARDS (10-A.MAULET).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1082,0,0,18
2024010600,2024-01-06,2,11,15,PIT,BAL,3,8,67,0,0,"(11:15) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 30-J.WARREN TO BAL 32 FOR 1 YARD (10-A.MAULET, 53-D.PHILLIPS). FUMBLES (53-D.PHILLIPS), TOUCHED AT BAL 32, RECOVERED BY BAL-10-A.MAULET AT BAL 33.",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,33,OPP,0,,0,,0,1125,0,0,18
2024010600,2024-01-06,2,7,26,PIT,BAL,1,10,10,0,0,(7:26) 22-N.HARRIS LEFT END TO PIT 12 FOR 2 YARDS (96-B.WASHINGTON; 32-M.WILLIAMS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,10,OWN,0,,0,,0,1354,0,0,18
2024010600,2024-01-06,2,6,42,PIT,BAL,2,8,12,0,0,(6:42) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 22-N.HARRIS TO PIT 17 FOR 5 YARDS (23-R.YA-SIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,1398,0,0,18
2024010600,2024-01-06,2,5,56,PIT,BAL,3,3,17,0,0,"(5:56) (SHOTGUN) 30-J.WARREN UP THE MIDDLE TO PIT 19 FOR 2 YARDS (50-K.VAN NOY, 32-M.WILLIAMS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,1444,0,0,18
2024010600,2024-01-06,2,5,18,PIT,BAL,4,1,19,0,0,"(5:18) 6-P.HARVIN PUNTS 52 YARDS TO BAL 29, CENTER-46-C.KUNTZ, DOWNED BY PIT-42-J.PIERRE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1482,0,0,18
2024010600,2024-01-06,2,2,19,PIT,BAL,0,0,65,1,0,"11-J.STOUT KICKS 60 YARDS FROM BAL 35 TO PIT 5, OUT OF BOUNDS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1661,0,0,18
2024010600,2024-01-06,2,2,19,PIT,BAL,1,10,40,0,0,(2:19) 30-J.WARREN LEFT GUARD TO PIT 45 FOR 5 YARDS (92-J.MADUBUIKE; 58-M.PIERCE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OWN,0,,0,,0,1661,0,0,18
2024010600,2024-01-06,2,2,0,PIT,BAL,2,5,45,0,0,"(2:00) (SHOTGUN) 30-J.WARREN LEFT END TO PIT 44 FOR -1 YARDS (48-J.MOON, 6-P.QUEEN).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,1680,0,0,18
2024010600,2024-01-06,2,2,0,PIT,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,18
