GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NE,NYJ
2023092407,2023-09-24,1,9,24,NYJ,NE,1,10,40,0,0,"(9:24) (SHOTGUN) 33-D.COOK RIGHT GUARD TO NYJ 43 FOR 3 YARDS (33-A.JENNINGS, 96-S.ROBERTS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,336,0,0
2023092407,2023-09-24,1,8,45,NYJ,NE,2,7,43,0,0,(8:45) 33-D.COOK LEFT TACKLE TO NYJ 42 FOR -1 YARDS (5-J.PEPPERS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OWN,0,,0,,0,375,0,0
2023092407,2023-09-24,1,8,5,NYJ,NE,3,8,42,0,0,(8:05) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 35 FOR -7 YARDS (9-M.JUDON).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,415,0,0
2023092407,2023-09-24,1,7,15,NYJ,NE,4,20,30,0,0,"(7:15) 5-T.MORSTEAD PUNTS 52 YARDS TO NE 18, CENTER-42-T.HENNESSY. 5-J.PEPPERS RAN OB AT NE 36 FOR 18 YARDS (21-A.DAVIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,465,0,0
2023092407,2023-09-24,1,7,5,NE,NYJ,1,10,36,1,0,"(7:05) 15-E.ELLIOTT LEFT END TO NE 48 FOR 12 YARDS (56-QU.WILLIAMS, 0-A.AMOS).",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,475,0,0
2023092407,2023-09-24,1,7,5,NYJ,NE,0,0,100,1,0,TIMEOUT AT 07:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,475,0,0
2023092407,2023-09-24,1,6,30,NE,NYJ,1,10,48,0,0,(6:30) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE TO NYJ 44 FOR 8 YARDS (1-A.GARDNER).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,510,0,0
2023092407,2023-09-24,1,5,56,NE,NYJ,2,2,56,0,0,(5:56) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NYJ 45 FOR -1 YARDS (94-S.THOMAS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,544,0,0
2023092407,2023-09-24,1,5,18,NE,NYJ,3,3,55,0,0,(5:18) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT RIGHT TO 38-R.STEVENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,582,0,0
2023092407,2023-09-24,1,5,13,NE,NYJ,4,3,55,0,0,"(5:13) 17-B.BARINGER PUNTS 39 YARDS TO NYJ 6, CENTER-49-J.CARDONA, DOWNED BY NE-86-P.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,587,0,0
