GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,ATL
2023110501,2023-11-05,1,8,26,ATL,MIN,1,10,63,0,0,(8:26) (SHOTGUN) 84-C.PATTERSON LEFT END TO MIN 37 FOR NO GAIN (21-A.EVANS; 98-D.WONNUM).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,9,394,0,0
2023110501,2023-11-05,1,7,55,ATL,MIN,2,10,63,0,0,"(7:55) 7-B.ROBINSON LEFT END TO MIN 34 FOR 3 YARDS (21-A.EVANS, 99-D.HUNTER).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,9,425,0,0
2023110501,2023-11-05,1,7,16,ATL,MIN,3,7,66,0,0,(7:16) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 8-K.PITTS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,9,464,0,0
2023110501,2023-11-05,1,7,11,ATL,MIN,4,7,66,0,0,"(7:11) 6-Y.KOO 52 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,9,469,0,0
2023110501,2023-11-05,1,7,6,ATL,MIN,0,0,100,1,0,TIMEOUT AT 07:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,474,0,0
2023110501,2023-11-05,1,7,6,MIN,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,474,0,0
2023110501,2023-11-05,1,7,6,MIN,ATL,1,10,25,1,0,(7:06) 16-J.HALL PASS SHORT LEFT TO 86-J.MUNDT PUSHED OB AT MIN 43 FOR 18 YARDS (55-K.ELLISS).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,474,0,0
2023110501,2023-11-05,1,6,34,MIN,ATL,1,10,43,0,0,"(6:34) PENALTY ON MIN-66-D.RISNER, FALSE START, 4 YARDS, ENFORCED AT MIN 43 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,MIN,1,FALSE START,4,9,506,0,0
2023110501,2023-11-05,1,6,15,MIN,ATL,1,14,39,0,0,"(6:15) 2-A.MATTISON RIGHT TACKLE TO MIN 39 FOR NO GAIN (96-Z.HARRISON, 90-D.ONYEMATA).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OWN,0,,0,,0,9,525,0,0
2023110501,2023-11-05,1,5,42,MIN,ATL,2,14,39,1,0,"(5:42) (NO HUDDLE, SHOTGUN) 16-J.HALL PASS DEEP RIGHT TO 2-A.MATTISON TO ATL 14 FOR 47 YARDS (1-J.OKUDAH).",0,2023,47,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,9,558,0,0
