GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,WAS,DAL,Week
2024010707,2024-01-07,1,3,21,WAS,DAL,1,10,80,0,0,(3:21) 8-B.ROBINSON UP THE MIDDLE TO DAL 20 FOR NO GAIN (95-J.HANKINS; 90-D.LAWRENCE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,699,0,0,18
2024010707,2024-01-07,1,2,47,WAS,DAL,2,10,80,0,0,(2:47) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP MIDDLE TO 1-J.DOTSON (33-D.CLARK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,733,0,0,18
2024010707,2024-01-07,1,2,41,WAS,DAL,3,10,80,1,0,(2:41) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 40-A.ARMAH TO DAL 10 FOR 10 YARDS (6-D.WILSON; 92-D.ARMSTRONG).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,739,0,0,18
2024010707,2024-01-07,1,1,59,WAS,DAL,1,10,90,0,0,(1:59) 8-B.ROBINSON UP THE MIDDLE TO DAL 9 FOR 1 YARD (90-D.LAWRENCE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,781,0,0,18
2024010707,2024-01-07,1,1,23,WAS,DAL,2,9,91,0,0,(1:23) (SHOTGUN) 2-D.BROWN PASS SHORT LEFT TO 14-S.HOWELL TO DAL 5 FOR 4 YARDS (21-S.GILMORE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,817,0,0,18
2024010707,2024-01-07,1,0,35,WAS,DAL,3,5,95,0,0,(:35) (SHOTGUN) 14-S.HOWELL SCRAMBLES RIGHT END PUSHED OB AT DAL 1 FOR 4 YARDS (11-M.PARSONS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,865,0,0,18
2024010707,2024-01-07,1,0,0,WAS,DAL,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,18
2024010707,2024-01-07,2,15,0,WAS,DAL,4,1,99,1,0,"(15:00) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 8-B.ROBINSON FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,900,0,0,18
2024010707,2024-01-07,2,14,57,WAS,DAL,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,903,0,0,18
2024010707,2024-01-07,2,14,57,WAS,DAL,0,0,100,1,0,TIMEOUT AT 14:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,903,0,0,18
