GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week
2023110504,2023-11-05,2,0,5,GB,LA,2,4,70,0,0,(:05) (NO HUDDLE) 10-J.LOVE SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,9
2023110504,2023-11-05,2,0,4,GB,LA,3,4,70,0,0,"(:04) 17-A.CARLSON 48 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,9
2023110504,2023-11-05,2,0,0,GB,LA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9
2023110504,2023-11-05,3,2,13,GB,LA,4,6,92,0,0,"(2:13) 17-A.CARLSON 26 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,9
2023110504,2023-11-05,3,2,10,GB,LA,0,0,100,1,0,TIMEOUT AT 02:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9
2023111205,2023-11-12,3,15,0,GB,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 58 YARDS FROM PIT 35 TO GB 7. 25-K.NIXON TO PIT 44 FOR 49 YARDS (42-J.PIERRE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10
2023111205,2023-11-12,3,14,51,GB,PIT,1,10,56,0,0,(14:51) (SHOTGUN) 33-A.JONES LEFT GUARD TO PIT 41 FOR 3 YARDS (99-L.OGUNJOBI; 93-M.ROBINSON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,10
2023111205,2023-11-12,3,14,14,GB,PIT,2,7,59,0,0,"(14:14) (SHOTGUN) 33-A.JONES LEFT GUARD TO PIT 40 FOR 1 YARD (90-T.WATT, 31-K.NEAL).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OPP,0,,0,,0,10
2023111903,2023-11-19,1,11,52,GB,LAC,3,1,51,0,0,(11:52) 11-J.REED RIGHT TACKLE TO 50 FOR -1 YARDS (95-N.WILLIAMS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,49,OPP,0,,0,,0,11
2023111903,2023-11-19,2,10,22,GB,LAC,1,10,65,0,0,(10:22) (SHOTGUN) 31-EM.WILSON RIGHT GUARD TO LAC 30 FOR 5 YARDS (6-E.KENDRICKS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0,11
2023111903,2023-11-19,2,9,42,GB,LAC,2,5,70,0,0,(9:42) 31-EM.WILSON LEFT GUARD TO LAC 26 FOR 4 YARDS (6-E.KENDRICKS; 9-K.MURRAY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,11
2023112300,2023-11-23,3,5,27,GB,DET,1,10,77,0,0,(5:27) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO DET 20 FOR 3 YARDS (90-Q.BOHANNA; 54-A.MCNEILL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,12
2023112300,2023-11-23,3,4,47,GB,DET,2,7,80,0,0,"(4:47) (SHOTGUN) 10-J.LOVE SCRAMBLES LEFT END PUSHED OB AT DET 15 FOR 5 YARDS (46-J.CAMPBELL). PENALTY ON GB-74-E.JENKINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 20 - NO PLAY.",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,1,GB,1,OFFENSIVE HOLDING,10,12
2023112300,2023-11-23,3,4,18,GB,DET,2,17,70,0,0,(4:18) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 87-R.DOUBS TO DET 16 FOR 14 YARDS (23-J.JACOBS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,12
2023121101,2023-12-11,1,1,1,GB,NYG,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14
