GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NO,ATL,Week
2024010700,2024-01-07,2,0,46,ATL,NO,1,10,44,0,0,"(:46) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON RAN OB AT NO 48 FOR 8 YARDS (56-D.DAVIS).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1754,0,0,18
2024010700,2024-01-07,2,0,42,ATL,NO,2,2,52,0,0,"(:42) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP LEFT TO 5-D.LONDON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1758,0,0,18
2024010700,2024-01-07,2,0,37,ATL,NO,0,0,100,1,0,TIMEOUT #2 BY NO AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1763,0,0,18
2024010700,2024-01-07,2,0,37,ATL,NO,3,2,52,1,0,(:37) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 85-M.PRUITT RAN OB AT NO 31 FOR 17 YARDS (0-U.AMADI).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1763,0,0,18
2024010700,2024-01-07,2,0,31,ATL,NO,1,10,69,0,0,"(:31) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON PUSHED OB AT NO 27 FOR 4 YARDS (27-I.YIADOM).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1769,0,0,18
2024010700,2024-01-07,2,0,26,ATL,NO,2,6,73,1,0,"(:26) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 15-V.JEFFERSON TO NO 20 FOR 7 YARDS (29-P.ADEBO).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1774,0,0,18
2024010700,2024-01-07,2,0,24,ATL,NO,0,0,100,1,0,TIMEOUT #2 BY ATL AT 00:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1776,0,0,18
2024010700,2024-01-07,2,0,24,ATL,NO,1,10,80,0,0,(:24) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON PUSHED OB AT NO 18 FOR 2 YARDS (0-U.AMADI) [98-P.TURNER].,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1776,0,0,18
2024010700,2024-01-07,2,0,19,ATL,NO,2,8,82,0,0,"(:19) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 15-V.JEFFERSON TO NO 12 FOR 6 YARDS (29-P.ADEBO).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1781,0,0,18
2024010700,2024-01-07,2,0,3,ATL,NO,0,0,100,1,0,TIMEOUT #3 BY ATL AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1797,0,0,18
