GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,LAC
2023112610,2023-11-26,1,9,3,BAL,LAC,0,0,100,1,0,TIMEOUT #1 BY LAC AT 09:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,357,0,0
2023112610,2023-11-26,1,8,42,BAL,LAC,2,5,30,1,0,"(8:42) (NO HUDDLE, SHOTGUN) 8-L.JACKSON RIGHT TACKLE TO BAL 37 FOR 7 YARDS (6-E.KENDRICKS).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,378,0,0
2023112610,2023-11-26,1,8,5,BAL,LAC,1,10,37,0,0,(8:05) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 3-O.BECKHAM TO BAL 46 FOR 9 YARDS (3-D.JAMES; 37-J.HAWKINS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,415,0,0
2023112610,2023-11-26,1,7,37,BAL,LAC,2,1,46,1,0,(7:37) (SHOTGUN) 34-K.MITCHELL UP THE MIDDLE TO BAL 49 FOR 3 YARDS (51-S.JOSEPH; 98-A.JOHNSON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,443,0,0
2023112610,2023-11-26,1,6,55,BAL,LAC,1,10,49,0,0,(6:55) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 4-Z.FLOWERS TO LAC 48 FOR 3 YARDS (33-D.LEONARD).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,485,0,0
2023112610,2023-11-26,1,6,11,BAL,LAC,2,7,52,0,0,(6:11) 34-K.MITCHELL LEFT END TO LAC 48 FOR NO GAIN (52-K.MACK).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0,529,0,0
2023112610,2023-11-26,1,5,27,BAL,LAC,3,7,52,0,0,(5:27) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 80-I.LIKELY (52-K.MACK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,573,0,0
2023112610,2023-11-26,1,5,21,BAL,LAC,4,7,52,0,0,"(5:21) 11-J.STOUT PUNTS 37 YARDS TO LAC 11, CENTER-69-T.OTT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,579,0,0
2023112610,2023-11-26,1,5,13,LAC,BAL,1,10,11,0,0,(5:13) (SHOTGUN) 10-J.HERBERT SCRAMBLES LEFT END RAN OB AT LAC 16 FOR 5 YARDS (32-M.WILLIAMS).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,587,0,0
2023112610,2023-11-26,1,5,13,LAC,BAL,0,0,100,1,0,TIMEOUT AT 05:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,587,0,0
