GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week
2023122407,2023-12-24,4,1,9,SEA,TEN,1,5,95,0,0,(1:09) (SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO TEN 2 FOR 3 YARDS (94-J.JOHNSON; 24-E.MOLDEN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,16
2023122407,2023-12-24,4,1,4,SEA,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16
2023122407,2023-12-24,4,1,4,SEA,TEN,2,2,98,0,0,(1:04) (SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO TEN 5 FOR -3 YARDS (92-M.DAVIDSON).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,16
2023122407,2023-12-24,4,1,0,SEA,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 01:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16
2023123111,2023-12-31,1,9,52,SEA,PIT,4,1,100,0,0,"(9:52) 4-M.DICKSON PUNTS 50 YARDS TO END ZONE, CENTER-41-C.STOLL, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17
2023123111,2023-12-31,2,8,5,SEA,PIT,2,8,59,1,0,(8:05) (SHOTGUN) 9-K.WALKER RIGHT GUARD TO PIT 32 FOR 9 YARDS (25-E.ROWE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,17
2024010712,2024-01-07,4,1,54,SEA,ARI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 7-G.SMITH PASS TO 16-T.LOCKETT IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,18
2024010712,2024-01-07,4,2,0,SEA,ARI,1,10,66,1,0,"(2:00) (SHOTGUN) 7-G.SMITH PASS DEEP RIGHT TO 16-T.LOCKETT FOR 34 YARDS, TOUCHDOWN.",0,2023,34,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,18
2024010712,2024-01-07,4,2,0,SEA,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18
2024010712,2024-01-07,4,2,12,SEA,ARI,1,10,51,1,0,"(2:12) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 26-Z.CHARBONNET TO ARI 34 FOR 15 YARDS (3-B.BAKER).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,18
