GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,SF,Week
2024010710,2024-01-07,2,6,59,LA,SF,0,0,65,1,0,"4-J.MOODY KICKS 61 YARDS FROM SF 35 TO LAR 4, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1381,0,0,18
2024010710,2024-01-07,2,6,59,LA,SF,1,10,75,0,0,(6:59) (SHOTGUN) 11-C.WENTZ PASS SHORT LEFT INTENDED FOR 5-T.ATWELL INTERCEPTED BY 41-T.HAWKINS (98-J.HARGRAVE) AT LAR 36. 41-T.HAWKINS TO LAR 36 FOR NO GAIN (5-T.ATWELL).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,25,OPP,0,,0,,0,1381,0,0,18
2024010710,2024-01-07,2,4,19,LA,SF,1,10,72,0,0,(4:19) (SHOTGUN) 11-C.WENTZ PASS SHORT LEFT TO 87-D.ALLEN PUSHED OB AT LAR 33 FOR 5 YARDS (33-L.RYAN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1541,0,0,18
2024010710,2024-01-07,2,3,46,LA,SF,2,5,67,0,0,"(3:46) (SHOTGUN) 20-R.RIVERS LEFT GUARD TO LAR 37 FOR 4 YARDS (33-L.RYAN, 45-D.FLANNIGAN-FOWLES).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,1574,0,0,18
2024010710,2024-01-07,2,3,18,LA,SF,3,1,63,1,0,(3:18) 20-R.RIVERS RIGHT GUARD TO LAR 40 FOR 3 YARDS (41-T.HAWKINS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OPP,0,,0,,0,1602,0,0,18
2024010710,2024-01-07,2,2,44,LA,SF,1,10,60,0,0,(2:44) (SHOTGUN) 11-C.WENTZ PASS SHORT LEFT TO 87-D.ALLEN TO LAR 41 FOR 1 YARD (26-I.OLIVER).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1636,0,0,18
2024010710,2024-01-07,2,2,3,LA,SF,2,9,59,0,0,(2:03) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT LEFT TO 17-P.NACUA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1677,0,0,18
2024010710,2024-01-07,2,1,59,LA,SF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1681,0,0,18
2024010710,2024-01-07,2,1,59,LA,SF,3,9,59,0,0,"(1:59) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE DEEP RIGHT TO 15-D.ROBINSON. PENALTY ON SF-97-N.BOSA, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT LAR 41 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,41,OPP,1,SF,1,DEFENSIVE OFFSIDE,5,1681,0,0,18
2024010710,2024-01-07,2,1,53,LA,SF,3,4,54,0,0,(1:53) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE DEEP LEFT TO 88-B.HOPKINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1687,0,0,18
2024010710,2024-01-07,2,1,48,LA,SF,4,4,54,0,0,"(1:48) 42-E.EVANS PUNTS 51 YARDS TO SF 3, CENTER-46-C.TINKER. 3-R.MCCLOUD TO SF 10 FOR 7 YARDS (14-C.DURANT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1692,0,0,18
2024010710,2024-01-07,2,0,11,LA,SF,0,0,65,1,0,"4-J.MOODY KICKS 58 YARDS FROM SF 35 TO LAR 7, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1789,0,0,18
2024010710,2024-01-07,2,0,11,LA,SF,1,10,75,0,0,(:11) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1789,0,0,18
2024010710,2024-01-07,2,0,7,LA,SF,2,10,75,1,0,(:07) (SHOTGUN) 11-C.WENTZ PASS SHORT MIDDLE TO 88-B.HOPKINS TO LAR 43 FOR 18 YARDS (26-I.OLIVER).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1793,0,0,18
2024010710,2024-01-07,2,0,2,LA,SF,1,10,57,0,0,"(:02) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT LEFT. PENALTY ON SF-5-R.GREGORY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT LAR 43 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,43,OPP,1,SF,1,DEFENSIVE OFFSIDE,5,1798,0,0,18
2024010710,2024-01-07,2,0,2,LA,SF,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1798,0,0,18
2024010710,2024-01-07,3,15,0,LA,SF,1,10,75,0,0,(15:00) (SHOTGUN) 11-C.WENTZ LEFT END TO LAR 27 FOR 2 YARDS (48-O.BURKS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,1800,0,0,18
2024010710,2024-01-07,3,15,0,LA,SF,0,0,65,1,0,"4-J.MOODY KICKS 57 YARDS FROM SF 35 TO LAR 8, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,18
2024010710,2024-01-07,2,0,0,LA,SF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010710,2024-01-07,2,0,0,LA,SF,1,5,52,0,0,(:00) 11-C.WENTZ SCRAMBLES RIGHT END TO 50 FOR 2 YARDS (45-D.FLANNIGAN-FOWLES).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1800,0,0,18
2024010710,2024-01-07,3,14,24,LA,SF,2,8,73,0,0,"(14:24) (SHOTGUN) 20-R.RIVERS LEFT TACKLE TO LAR 34 FOR 7 YARDS (28-D.LUTER, 33-L.RYAN).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,1836,0,0,18
2024010710,2024-01-07,3,13,59,LA,SF,3,1,66,1,0,(13:59) (NO HUDDLE) 11-C.WENTZ SCRAMBLES RIGHT END TO LAR 36 FOR 2 YARDS (26-I.OLIVER).,0,2023,2,NO HUDDLE,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1861,0,0,18
2024010710,2024-01-07,3,13,21,LA,SF,1,10,64,0,0,(13:21) (SHOTGUN) 20-R.RIVERS UP THE MIDDLE TO LAR 44 FOR 8 YARDS (45-D.FLANNIGAN-FOWLES; 48-O.BURKS).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,1899,0,0,18
2024010710,2024-01-07,3,12,43,LA,SF,2,2,56,1,0,"(12:43) (SHOTGUN) 11-C.WENTZ PASS SHORT RIGHT TO 17-P.NACUA TO SF 49 FOR 7 YARDS (0-S.WOMACK, 51-R.BEAL).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1937,0,0,18
2024010710,2024-01-07,3,11,59,LA,SF,1,10,51,0,0,(11:59) (SHOTGUN) 11-C.WENTZ PASS SHORT LEFT TO 17-P.NACUA TO SF 43 FOR 6 YARDS (26-I.OLIVER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1981,0,0,18
2024010710,2024-01-07,3,11,24,LA,SF,2,4,57,0,0,(11:24) (SHOTGUN) 20-R.RIVERS UP THE MIDDLE TO SF 40 FOR 3 YARDS (5-R.GREGORY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,2016,0,0,18
2024010710,2024-01-07,3,10,44,LA,SF,3,1,60,1,0,(10:44) (SHOTGUN) 11-C.WENTZ LEFT GUARD TO SF 36 FOR 4 YARDS (90-K.GIVENS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OPP,0,,0,,0,2056,0,0,18
2024010710,2024-01-07,3,10,8,LA,SF,1,10,64,0,0,(10:08) (SHOTGUN) 24-R.FREEMAN UP THE MIDDLE TO SF 32 FOR 4 YARDS (26-I.OLIVER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,2092,0,0,18
2024010710,2024-01-07,3,9,33,LA,SF,2,6,68,0,0,(9:33) (SHOTGUN) 11-C.WENTZ LEFT END TO SF 27 FOR 5 YARDS (48-O.BURKS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OPP,0,,0,,0,2127,0,0,18
2024010710,2024-01-07,3,8,57,LA,SF,3,1,73,1,0,"(8:57) (SHOTGUN) 24-R.FREEMAN LEFT TACKLE TO SF 26 FOR 1 YARD (48-O.BURKS, 45-D.FLANNIGAN-FOWLES).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,2163,0,0,18
2024010710,2024-01-07,3,8,18,LA,SF,1,10,74,0,0,(8:18) 11-C.WENTZ PASS SHORT RIGHT TO 16-T.JOHNSON TO SF 26 FOR NO GAIN (26-I.OLIVER).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2202,0,0,18
2024010710,2024-01-07,3,7,40,LA,SF,2,10,74,0,0,(7:40) 11-C.WENTZ SACKED AT SF 33 FOR -7 YARDS (51-R.BEAL).,0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2240,0,0,18
2024010710,2024-01-07,3,6,55,LA,SF,3,17,67,1,0,(6:55) (SHOTGUN) 11-C.WENTZ PASS DEEP LEFT TO 88-B.HOPKINS PUSHED OB AT SF 4 FOR 29 YARDS (41-T.HAWKINS).,0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2285,0,0,18
2024010710,2024-01-07,3,6,17,LA,SF,1,4,96,0,0,"(6:17) 11-C.WENTZ PASS INCOMPLETE SHORT RIGHT TO 16-T.JOHNSON. PENALTY ON LAR-18-B.SKOWRONEK, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT SF 4 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,4,OPP,1,LAR,1,ILLEGAL SHIFT,5,2323,0,0,18
2024010710,2024-01-07,3,6,13,LA,SF,1,9,91,0,0,(6:13) (SHOTGUN) 11-C.WENTZ UP THE MIDDLE TO SF 5 FOR 4 YARDS (28-D.LUTER; 90-K.GIVENS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,2327,0,0,18
2024010710,2024-01-07,3,5,31,LA,SF,2,5,95,0,0,(5:31) 24-R.FREEMAN RIGHT END TO SF 8 FOR -3 YARDS (45-D.FLANNIGAN-FOWLES).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,5,OPP,0,,0,,0,2369,0,0,18
2024010710,2024-01-07,3,4,50,LA,SF,3,8,92,1,0,"(4:50) (SHOTGUN) 11-C.WENTZ PASS SHORT RIGHT TO 16-T.JOHNSON FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2410,0,0,18
2024010710,2024-01-07,3,4,45,LA,SF,0,0,85,1,0,"8-B.MAHER EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-46-C.TINKER, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2415,0,0,18
2024010710,2024-01-07,3,1,2,LA,SF,1,10,81,0,0,(1:02) (SHOTGUN) 20-R.RIVERS LEFT GUARD TO LAR 18 FOR -1 YARDS (33-L.RYAN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,19,OPP,0,,0,,0,2638,0,0,18
2024010710,2024-01-07,3,0,24,LA,SF,2,11,82,0,0,(:24) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT LEFT TO 16-T.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2676,0,0,18
2024010710,2024-01-07,3,0,18,LA,SF,3,11,82,1,0,(:18) (SHOTGUN) 11-C.WENTZ PASS DEEP MIDDLE TO 18-B.SKOWRONEK TO LAR 35 FOR 17 YARDS (41-T.HAWKINS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2682,0,0,18
2024010710,2024-01-07,3,0,0,LA,SF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0,18
2024010710,2024-01-07,4,15,0,LA,SF,1,10,65,1,0,(15:00) 11-C.WENTZ PASS SHORT LEFT TO 24-R.FREEMAN TO LAR 48 FOR 13 YARDS (90-K.GIVENS).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2700,0,0,18
2024010710,2024-01-07,4,14,21,LA,SF,1,10,52,0,0,(14:21) (SHOTGUN) 20-R.RIVERS UP THE MIDDLE TO 50 FOR 2 YARDS (92-C.YOUNG).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,2739,0,0,18
2024010710,2024-01-07,4,13,39,LA,SF,2,8,100,0,0,(13:39) (SHOTGUN) 11-C.WENTZ UP THE MIDDLE TO SF 44 FOR 6 YARDS (69-S.JOSEPH).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,2781,0,0,18
2024010710,2024-01-07,4,12,56,LA,SF,3,2,56,0,0,(12:56) (SHOTGUN) 11-C.WENTZ RIGHT TACKLE TO SF 43 FOR 1 YARD (69-S.JOSEPH).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,2824,0,0,18
2024010710,2024-01-07,4,12,14,LA,SF,4,1,57,1,0,(12:14) 11-C.WENTZ UP THE MIDDLE TO SF 41 FOR 2 YARDS (69-S.JOSEPH).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,2866,0,0,18
2024010710,2024-01-07,4,12,14,LA,SF,0,0,100,1,0,TIMEOUT #1 BY LAR AT 12:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2866,0,0,18
2024010710,2024-01-07,4,11,34,LA,SF,1,10,59,0,0,(11:34) (SHOTGUN) 20-R.RIVERS RIGHT TACKLE TO SF 38 FOR 3 YARDS (69-S.JOSEPH).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OPP,0,,0,,0,2906,0,0,18
2024010710,2024-01-07,4,10,52,LA,SF,2,7,62,0,0,(10:52) (SHOTGUN) 21-Z.EVANS LEFT END TO SF 35 FOR 3 YARDS (26-I.OLIVER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,2948,0,0,18
2024010710,2024-01-07,4,10,8,LA,SF,3,4,65,0,0,(10:08) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT MIDDLE TO 5-T.ATWELL [90-K.GIVENS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2992,0,0,18
2024010710,2024-01-07,4,10,2,LA,SF,4,4,65,1,0,"(10:02) (SHOTGUN) 24-R.FREEMAN LEFT END PUSHED OB AT SF 31 FOR 4 YARDS (5-R.GREGORY). SAN FRANCISCO CHALLENGED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 11-C.WENTZ SACKED AT SF 42 FOR -7 YARDS (48-O.BURKS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,1,1,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,2998,0,0,18
2024010710,2024-01-07,4,7,49,LA,SF,1,10,71,0,0,"(7:49) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE DEEP MIDDLE TO 18-B.SKOWRONEK [92-C.YOUNG]. PENALTY ON SF-41-T.HAWKINS, DEFENSIVE PASS INTERFERENCE, 48 YARDS, ENFORCED AT LAR 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,29,OPP,1,SF,1,DEFENSIVE PASS INTERFERENCE,48,3131,0,0,18
2024010710,2024-01-07,4,7,40,LA,SF,1,10,77,0,0,(7:40) (SHOTGUN) 11-C.WENTZ SCRAMBLES UP THE MIDDLE TO SF 18 FOR 5 YARDS (45-D.FLANNIGAN-FOWLES).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3140,0,0,18
2024010710,2024-01-07,4,7,0,LA,SF,2,5,82,0,0,(7:00) (SHOTGUN) 11-C.WENTZ RIGHT TACKLE TO SF 15 FOR 3 YARDS (69-S.JOSEPH; 33-L.RYAN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,3180,0,0,18
2024010710,2024-01-07,4,6,22,LA,SF,3,2,85,0,0,(6:22) (SHOTGUN) 24-R.FREEMAN RIGHT GUARD TO SF 15 FOR NO GAIN (33-L.RYAN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OPP,0,,0,,0,3218,0,0,18
2024010710,2024-01-07,4,5,40,LA,SF,4,2,85,1,0,(5:40) (SHOTGUN) 11-C.WENTZ PASS SHORT RIGHT TO 5-T.ATWELL TO SF 12 FOR 3 YARDS (0-S.WOMACK).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3260,0,0,18
2024010710,2024-01-07,4,5,2,LA,SF,1,10,88,1,0,"(5:02) (SHOTGUN) 11-C.WENTZ UP THE MIDDLE FOR 12 YARDS, TOUCHDOWN.",0,2023,12,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,3298,0,0,18
2024010710,2024-01-07,4,4,56,LA,SF,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 11-C.WENTZ PASS TO 5-T.ATWELL IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,3304,0,0,18
2024010710,2024-01-07,4,3,48,LA,SF,1,10,66,0,0,(3:48) (SHOTGUN) 20-R.RIVERS UP THE MIDDLE TO LAR 36 FOR 2 YARDS (99-J.KINLAW; 51-R.BEAL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,3372,0,0,18
