GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TEN,JAX,Week
2024010702,2024-01-07,1,10,26,JAX,TEN,3,7,72,0,0,(10:26) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END PUSHED OB AT TEN 26 FOR 2 YARDS (49-A.KEY).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,274,0,0,18
2024010702,2024-01-07,1,9,50,JAX,TEN,4,5,74,0,0,"(9:50) 10-B.MCMANUS 44 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,310,0,0,18
2024010702,2024-01-07,1,5,57,JAX,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 68 YARDS FROM TEN 35 TO JAX -3. 4-T.BIGSBY PUSHED OB AT JAX 28 FOR 31 YARDS (47-J.DOMANN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,543,0,0,18
2024010702,2024-01-07,1,5,53,JAX,TEN,1,10,28,0,0,"(5:53) 1-T.ETIENNE LEFT END PUSHED OB AT JAX 31 FOR 3 YARDS (35-K.WALLACE). PENALTY ON JAX-14-E.COOKS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 28 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,28,OWN,1,JAX,1,OFFENSIVE HOLDING,10,547,0,0,18
2024010702,2024-01-07,1,5,24,JAX,TEN,1,20,18,0,0,(5:24) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 23 FOR 5 YARDS (49-A.KEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,576,0,0,18
2024010702,2024-01-07,1,4,45,JAX,TEN,2,15,23,0,0,(4:45) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO JAX 31 FOR 8 YARDS (21-R.MCCREARY).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,615,0,0,18
2024010702,2024-01-07,1,4,6,JAX,TEN,3,7,31,1,0,"(4:06) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 7-Z.JONES TO JAX 47 FOR 16 YARDS (24-E.MOLDEN). TENNESSEE CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 7-Z.JONES (24-E.MOLDEN).",0,2023,16,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,1,1,,0,0,0,0,0,,31,OWN,0,,0,,0,654,0,0,18
2024010702,2024-01-07,1,4,2,JAX,TEN,4,7,31,0,0,"(4:02) 9-L.COOKE PUNTS 43 YARDS TO TEN 26, CENTER-46-R.MATISCIK, FAIR CATCH BY 12-M.KINSEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,658,0,0,18
2024010702,2024-01-07,1,1,54,JAX,TEN,1,10,12,0,0,(1:54) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 15-T.JONES TO JAX 19 FOR 7 YARDS (21-R.MCCREARY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,786,0,0,18
2024010702,2024-01-07,1,1,27,JAX,TEN,2,3,19,0,0,"(1:27) (NO HUDDLE, SHOTGUN) 1-T.ETIENNE LEFT GUARD TO JAX 20 FOR 1 YARD (94-J.JOHNSON).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,19,OWN,0,,0,,0,813,0,0,18
2024010702,2024-01-07,1,0,46,JAX,TEN,3,2,20,1,0,(:46) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY TO JAX 31 FOR 11 YARDS (33-E.GARROR).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,854,0,0,18
2024010702,2024-01-07,1,0,0,JAX,TEN,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,18
2024010702,2024-01-07,2,15,0,JAX,TEN,1,10,31,0,0,(15:00) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 36 FOR 5 YARDS (2-A.AL-SHAAIR).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,900,0,0,18
2024010702,2024-01-07,2,14,20,JAX,TEN,2,5,36,0,0,(14:20) (SHOTGUN) 1-T.ETIENNE RIGHT END TO JAX 35 FOR -1 YARDS (0-S.MURPHY-BUNTING).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,940,0,0,18
2024010702,2024-01-07,2,13,39,JAX,TEN,3,6,35,1,0,(13:39) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 7-Z.JONES TO JAX 46 FOR 11 YARDS (0-S.MURPHY-BUNTING).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,981,0,0,18
2024010702,2024-01-07,2,12,52,JAX,TEN,1,10,46,0,0,"(12:52) (SHOTGUN) PENALTY ON JAX, DELAY OF GAME, 5 YARDS, ENFORCED AT JAX 46 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,46,OWN,1,JAX,1,DELAY OF GAME,5,1028,0,0,18
2024010702,2024-01-07,2,12,31,JAX,TEN,1,15,41,1,0,"(12:31) (SHOTGUN) 16-T.LAWRENCE PASS DEEP MIDDLE TO 0-C.RIDLEY FOR 59 YARDS, TOUCHDOWN.",0,2023,59,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1049,0,0,18
2024010702,2024-01-07,2,12,24,JAX,TEN,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1056,0,0,18
2024010702,2024-01-07,2,8,27,JAX,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 57 YARDS FROM TEN 35 TO JAX 8. 4-T.BIGSBY PUSHED OB AT JAX 24 FOR 16 YARDS (35-K.WALLACE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1293,0,0,18
2024010702,2024-01-07,2,8,23,JAX,TEN,1,10,24,0,0,"(8:23) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO JAX 24 FOR NO GAIN (58-H.LANDRY). PENALTY ON TEN-21-R.MCCREARY, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT JAX 24 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OWN,1,TEN,1,ILLEGAL CONTACT,5,1297,0,0,18
2024010702,2024-01-07,2,8,0,JAX,TEN,1,10,29,0,0,(8:00) 1-T.ETIENNE LEFT TACKLE TO JAX 35 FOR 6 YARDS (24-E.MOLDEN; 41-O.REESE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,29,OWN,0,,0,,0,1320,0,0,18
2024010702,2024-01-07,2,7,23,JAX,TEN,2,4,35,0,0,"(7:23) 1-T.ETIENNE UP THE MIDDLE TO JAX 36 FOR 1 YARD (49-A.KEY, 21-R.MCCREARY).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,1357,0,0,18
2024010702,2024-01-07,2,6,40,JAX,TEN,3,3,36,0,0,"(6:40) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT INTENDED FOR 17-E.ENGRAM INTERCEPTED BY 38-T.EDMUNDS AT JAX 38. 38-T.EDMUNDS TO JAX 36 FOR 2 YARDS (76-E.CLEVELAND). THE REPLAY OFFICIAL REVIEWED THE INTERCEPTION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,36,OWN,0,,0,,0,1400,0,0,18
2024010702,2024-01-07,2,3,3,JAX,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 69 YARDS FROM TEN 35 TO JAX -4. 4-T.BIGSBY PUSHED OB AT JAX 20 FOR 24 YARDS (38-T.EDMUNDS; 35-K.WALLACE). TEN-41-O.REESE WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1617,0,0,18
2024010702,2024-01-07,2,2,58,JAX,TEN,1,10,20,1,0,(2:58) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO JAX 34 FOR 14 YARDS (2-A.AL-SHAAIR; 0-S.MURPHY-BUNTING).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1622,0,0,18
2024010702,2024-01-07,2,2,58,JAX,TEN,0,0,100,1,0,TIMEOUT AT 02:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1622,0,0,18
2024010702,2024-01-07,2,2,20,JAX,TEN,1,10,34,0,0,"(2:20) (SHOTGUN) PENALTY ON JAX-77-A.HARRISON, FALSE START, 5 YARDS, ENFORCED AT JAX 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,JAX,1,FALSE START,5,1660,0,0,18
2024010702,2024-01-07,2,2,7,JAX,TEN,1,15,29,0,0,(2:07) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO JAX 40 FOR 11 YARDS (90-R.BLACKLOCK).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1673,0,0,18
2024010702,2024-01-07,2,2,0,JAX,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,18
2024010702,2024-01-07,2,2,0,JAX,TEN,2,4,40,1,0,(2:00) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO JAX 45 FOR 5 YARDS (35-K.WALLACE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,1680,0,0,18
2024010702,2024-01-07,2,1,34,JAX,TEN,1,10,45,0,0,"(1:34) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 7-Z.JONES TO TEN 47 FOR 8 YARDS (0-S.MURPHY-BUNTING).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1706,0,0,18
2024010702,2024-01-07,2,1,11,JAX,TEN,2,2,53,1,0,"(1:11) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT INTENDED FOR 7-Z.JONES INTERCEPTED BY 0-S.MURPHY-BUNTING AT TEN 36. 0-S.MURPHY-BUNTING TO TEN 38 FOR 2 YARDS (7-Z.JONES).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,47,OPP,0,,0,,0,1729,0,0,18
2024010702,2024-01-07,2,0,22,JAX,TEN,1,10,62,1,0,"(:22) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO TEN 25 FOR 13 YARDS (24-E.MOLDEN, 38-T.EDMUNDS).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1778,0,0,18
2024010702,2024-01-07,2,0,15,JAX,TEN,0,0,100,1,0,TIMEOUT #1 BY JAX AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1785,0,0,18
2024010702,2024-01-07,2,0,15,JAX,TEN,1,10,75,0,0,(:15) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO TEN 24 FOR 1 YARD (21-R.MCCREARY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1785,0,0,18
2024010702,2024-01-07,2,0,10,JAX,TEN,2,9,76,1,0,(:10) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO TEN 12 FOR 12 YARDS (2-A.AL-SHAAIR).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,1790,0,0,18
2024010702,2024-01-07,2,0,10,JAX,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1790,0,0,18
2024010702,2024-01-07,2,0,10,JAX,TEN,0,0,100,1,0,TIMEOUT #2 BY JAX AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1790,0,0,18
2024010702,2024-01-07,2,0,5,JAX,TEN,0,0,100,1,0,TIMEOUT #3 BY JAX AT 00:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1795,0,0,18
2024010702,2024-01-07,2,0,5,JAX,TEN,1,10,88,0,0,"(:05) 10-B.MCMANUS 30 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1795,0,0,18
2024010702,2024-01-07,3,12,45,JAX,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 64 YARDS FROM TEN 35 TO JAX 1. 4-T.BIGSBY TO JAX 29 FOR 28 YARDS (41-O.REESE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1935,0,0,18
2024010702,2024-01-07,3,12,40,JAX,TEN,1,10,29,0,0,(12:40) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM PUSHED OB AT JAX 30 FOR 1 YARD (21-R.MCCREARY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1940,0,0,18
2024010702,2024-01-07,3,12,6,JAX,TEN,2,9,30,0,0,(12:06) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE PUSHED OB AT JAX 33 FOR 3 YARDS (54-G.WALLOW).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1974,0,0,18
2024010702,2024-01-07,3,11,26,JAX,TEN,3,6,33,1,0,(11:26) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 11-P.WASHINGTON PUSHED OB AT JAX 44 FOR 11 YARDS (21-R.MCCREARY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2014,0,0,18
2024010702,2024-01-07,3,10,52,JAX,TEN,1,10,44,0,0,"(10:52) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO TEN 47 FOR 9 YARDS (2-A.AL-SHAAIR, 35-K.WALLACE).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,2048,0,0,18
2024010702,2024-01-07,3,10,15,JAX,TEN,2,1,53,0,0,(10:15) (SHOTGUN) 1-T.ETIENNE LEFT END TO TEN 47 FOR NO GAIN (0-S.MURPHY-BUNTING).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,2085,0,0,18
2024010702,2024-01-07,3,9,35,JAX,TEN,3,1,53,1,0,(9:35) (SHOTGUN) 1-T.ETIENNE RIGHT GUARD TO TEN 45 FOR 2 YARDS (94-J.JOHNSON; 91-K.COBURN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,2125,0,0,18
2024010702,2024-01-07,3,8,51,JAX,TEN,1,10,55,0,0,(8:51) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 7-Z.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2169,0,0,18
2024010702,2024-01-07,3,8,48,JAX,TEN,2,10,55,0,0,(8:48) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2172,0,0,18
2024010702,2024-01-07,3,8,45,JAX,TEN,3,10,55,0,0,"(8:45) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 17-E.ENGRAM. PENALTY ON TEN-0-S.MURPHY-BUNTING, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT TEN 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,TEN,1,DEFENSIVE PASS INTERFERENCE,9,2175,0,0,18
2024010702,2024-01-07,3,8,41,JAX,TEN,1,10,64,0,0,(8:41) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2179,0,0,18
2024010702,2024-01-07,3,8,37,JAX,TEN,2,10,64,0,0,(8:37) (SHOTGUN) 25-D.JOHNSON UP THE MIDDLE TO TEN 37 FOR -1 YARDS (2-A.AL-SHAAIR).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,2183,0,0,18
2024010702,2024-01-07,3,7,57,JAX,TEN,3,11,63,0,0,(7:57) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO TEN 33 FOR 4 YARDS (38-T.EDMUNDS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2223,0,0,18
2024010702,2024-01-07,3,7,14,JAX,TEN,4,7,67,0,0,(7:14) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 7-Z.JONES TO TEN 29 FOR 4 YARDS (24-E.MOLDEN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2266,0,0,18
2024010702,2024-01-07,3,5,8,JAX,TEN,1,10,37,0,0,(5:08) (SHOTGUN) 4-T.BIGSBY RIGHT GUARD TO JAX 42 FOR 5 YARDS (24-E.MOLDEN; 21-R.MCCREARY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,2392,0,0,18
2024010702,2024-01-07,3,4,30,JAX,TEN,2,5,42,1,0,"(4:30) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM TO TEN 45 FOR 13 YARDS (54-G.WALLOW, 33-E.GARROR).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2430,0,0,18
2024010702,2024-01-07,3,3,55,JAX,TEN,1,10,55,0,0,(3:55) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY PUSHED OB AT TEN 44 FOR 1 YARD (0-S.MURPHY-BUNTING).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2465,0,0,18
2024010702,2024-01-07,3,3,24,JAX,TEN,2,9,56,0,0,"(3:24) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO TEN 44 FOR NO GAIN (2-A.AL-SHAAIR, 96-D.AUTRY).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,2496,0,0,18
2024010702,2024-01-07,3,2,42,JAX,TEN,3,9,56,1,0,(2:42) (SHOTGUN) 16-T.LAWRENCE PASS DEEP RIGHT TO 17-E.ENGRAM TO TEN 27 FOR 17 YARDS (38-T.EDMUNDS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2538,0,0,18
2024010702,2024-01-07,3,2,1,JAX,TEN,1,10,73,0,0,(2:01) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO TEN 24 FOR 3 YARDS (54-G.WALLOW).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2579,0,0,18
