GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG,Week
2024010711,2024-01-07,3,14,28,PHI,NYG,1,10,34,0,0,"(14:28) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 16-Q.WATKINS TO PHI 42 FOR 8 YARDS (22-A.JACKSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1832,0,0,18
2024010711,2024-01-07,3,14,5,PHI,NYG,2,2,42,1,0,"(14:05) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA UP THE MIDDLE TO PHI 47 FOR 5 YARDS (91-AS.ROBINSON, 93-R.NUNEZ-ROCHES).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,1855,0,0,18
2024010711,2024-01-07,3,13,38,PHI,NYG,1,10,47,1,0,(13:38) (SHOTGUN) 8-M.MARIOTA SCRAMBLES RIGHT END TO NYG 41 FOR 12 YARDS (29-X.MCKINNEY).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1882,0,0,18
2024010711,2024-01-07,3,13,38,PHI,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 13:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1882,0,0,18
2024010711,2024-01-07,3,12,58,PHI,NYG,1,10,59,0,0,"(12:58) (NO HUDDLE, SHOTGUN) 23-R.PENNY UP THE MIDDLE TO NYG 37 FOR 4 YARDS (29-X.MCKINNEY; 22-A.JACKSON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,1922,0,0,18
2024010711,2024-01-07,3,12,26,PHI,NYG,2,6,63,0,0,"(12:26) (NO HUDDLE, SHOTGUN) 23-R.PENNY LEFT END TO NYG 39 FOR -2 YARDS (91-AS.ROBINSON, 19-I.SIMMONS).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,1954,0,0,18
2024010711,2024-01-07,3,11,49,PHI,NYG,3,8,61,0,0,"(11:49) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 13-O.ZACCHEAUS (29-X.MCKINNEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1991,0,0,18
2024010711,2024-01-07,3,11,45,PHI,NYG,4,8,61,0,0,"(11:45) (SHOTGUN) PENALTY ON PHI, DELAY OF GAME, 5 YARDS, ENFORCED AT NYG 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,PHI,1,DELAY OF GAME,5,1995,0,0,18
2024010711,2024-01-07,3,11,45,PHI,NYG,4,13,56,0,0,"(11:45) 10-B.MANN PUNTS 41 YARDS TO NYG 3, CENTER-45-R.LOVATO, DOWNED BY PHI-57-B.VANSUMEREN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1995,0,0,18
2024010711,2024-01-07,3,6,3,PHI,NYG,1,10,16,0,0,(6:03) (SHOTGUN) 8-M.MARIOTA UP THE MIDDLE TO PHI 20 FOR 4 YARDS (37-T.HAWKINS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OWN,0,,0,,0,2337,0,0,18
2024010711,2024-01-07,3,5,33,PHI,NYG,2,6,20,0,0,"(5:33) (NO HUDDLE, SHOTGUN) 35-B.SCOTT UP THE MIDDLE TO PHI 22 FOR 2 YARDS (45-C.BASHAM).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,2367,0,0,18
2024010711,2024-01-07,3,4,55,PHI,NYG,3,4,22,1,0,(4:55) (SHOTGUN) 8-M.MARIOTA RIGHT END RAN OB AT PHI 39 FOR 17 YARDS (24-D.BELTON).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OWN,0,,0,,0,2405,0,0,18
2024010711,2024-01-07,3,4,24,PHI,NYG,1,10,39,0,0,"(4:24) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT RIGHT TO 16-Q.WATKINS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2436,0,0,18
2024010711,2024-01-07,3,4,21,PHI,NYG,2,10,39,0,0,(4:21) (SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 35-B.SCOTT (41-M.MCFADDEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2439,0,0,18
2024010711,2024-01-07,3,4,11,PHI,NYG,3,10,39,1,0,(4:11) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 89-J.STOLL PUSHED OB AT 50 FOR 11 YARDS (51-A.OJULARI).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2449,0,0,18
2024010711,2024-01-07,3,3,43,PHI,NYG,1,10,100,1,0,"(3:43) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 16-Q.WATKINS PUSHED OB AT NYG 31 FOR 19 YARDS (37-T.HAWKINS).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2477,0,0,18
2024010711,2024-01-07,3,3,15,PHI,NYG,1,10,69,0,0,"(3:15) (NO HUDDLE, SHOTGUN) 23-R.PENNY RIGHT GUARD TO NYG 24 FOR 7 YARDS (58-B.OKEREKE; 41-M.MCFADDEN).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OPP,0,,0,,0,2505,0,0,18
2024010711,2024-01-07,3,2,41,PHI,NYG,2,3,76,1,0,"(2:41) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 18-B.COVEY TO NYG 19 FOR 5 YARDS (24-D.BELTON, 37-T.HAWKINS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2539,0,0,18
2024010711,2024-01-07,3,2,7,PHI,NYG,1,10,81,0,0,"(2:07) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT LEFT TO 13-O.ZACCHEAUS (5-K.THIBODEAUX).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2573,0,0,18
2024010711,2024-01-07,3,2,1,PHI,NYG,2,10,81,0,0,(2:01) (SHOTGUN) 35-B.SCOTT RIGHT TACKLE TO NYG 18 FOR 1 YARD (5-K.THIBODEAUX).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,2579,0,0,18
2024010711,2024-01-07,3,1,20,PHI,NYG,3,9,82,0,0,(1:20) (SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 18-B.COVEY (28-C.FLOTT) [5-K.THIBODEAUX].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2620,0,0,18
2024010711,2024-01-07,3,1,15,PHI,NYG,4,9,82,0,0,"(1:15) 4-J.ELLIOTT 36 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2625,0,0,18
2024010711,2024-01-07,4,13,44,PHI,NYG,1,10,19,1,0,(13:44) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 16-Q.WATKINS RAN OB AT PHI 29 FOR 10 YARDS (37-T.HAWKINS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2776,0,0,18
2024010711,2024-01-07,4,13,19,PHI,NYG,1,10,29,1,0,"(13:19) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 81-G.CALCATERRA TO PHI 40 FOR 11 YARDS (22-A.JACKSON, 41-M.MCFADDEN).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2801,0,0,18
2024010711,2024-01-07,4,12,46,PHI,NYG,1,10,40,1,0,"(12:46) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 16-Q.WATKINS RAN OB AT NYG 49 FOR 11 YARDS (22-A.JACKSON).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2834,0,0,18
