GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,WAS,DAL
2024010707,2024-01-07,1,7,35,DAL,WAS,1,10,82,0,0,"(7:35) 3-B.COOKS LEFT END TO WAS 15 FOR 3 YARDS (13-E.FORBES, 47-K.HUDSON).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,445,0,0
2024010707,2024-01-07,1,7,1,DAL,WAS,2,7,85,1,0,(7:01) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD TO WAS 3 FOR 12 YARDS (47-K.HUDSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,479,0,0
2024010707,2024-01-07,1,6,30,DAL,WAS,1,3,97,1,0,"(6:30) 4-D.PRESCOTT PASS SHORT RIGHT TO 18-J.TOLBERT FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,510,0,0
2024010707,2024-01-07,1,6,26,DAL,WAS,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,514,0,0
2024010707,2024-01-07,1,6,26,WAS,DAL,0,0,100,1,0,TIMEOUT AT 06:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,514,0,0
2024010707,2024-01-07,1,6,26,WAS,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,514,0,0
2024010707,2024-01-07,1,6,26,WAS,DAL,1,10,25,0,0,"(6:26) 8-B.ROBINSON RIGHT GUARD TO WAS 30 FOR 5 YARDS (2-J.LEWIS). FUMBLES (2-J.LEWIS), RECOVERED BY DAL-2-J.LEWIS AT WAS 31.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,514,0,0
2024010707,2024-01-07,1,6,19,DAL,WAS,1,10,69,0,0,(6:19) 9-K.TURPIN LEFT END TO WAS 26 FOR 5 YARDS (48-S.CHANDLER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,521,0,0
2024010707,2024-01-07,1,5,48,DAL,WAS,2,5,74,0,0,(5:48) 20-T.POLLARD LEFT END TO WAS 23 FOR 3 YARDS (92-A.ANDERSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OPP,0,,0,,0,552,0,0
2024010707,2024-01-07,1,5,18,DAL,WAS,3,2,77,0,0,(5:18) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 3-B.COOKS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,582,0,0
2024010707,2024-01-07,1,5,13,DAL,WAS,4,2,77,1,0,"(5:13) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 87-J.FERGUSON TO WAS 15 FOR 8 YARDS (32-T.BURGESS, 48-S.CHANDLER).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,587,0,0
2024010707,2024-01-07,1,4,49,DAL,WAS,1,10,85,0,0,(4:49) (NO HUDDLE) 20-T.POLLARD LEFT TACKLE TO WAS 15 FOR NO GAIN (56-J.HARRIS).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,15,OPP,0,,0,,0,611,0,0
2024010707,2024-01-07,1,4,17,DAL,WAS,2,10,85,0,0,(4:17) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 13-M.GALLUP.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,643,0,0
2024010707,2024-01-07,1,4,13,DAL,WAS,3,10,85,0,0,(4:13) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO WAS 14 FOR 1 YARD (20-J.MARTIN).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,647,0,0
2024010707,2024-01-07,1,3,33,DAL,WAS,4,9,86,0,0,"(3:33) 17-B.AUBREY 32 YARD FIELD GOAL IS BLOCKED (59-J.PRYOR), CENTER-44-T.SIEG, HOLDER-5-B.ANGER, RECOVERED BY WAS-0-J.WHITTAKER AT WAS 29. 0-J.WHITTAKER PUSHED OB AT DAL 20 FOR 51 YARDS (99-C.GOLSTON).",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,687,0,0
2024010707,2024-01-07,1,3,21,WAS,DAL,1,10,80,0,0,(3:21) 8-B.ROBINSON UP THE MIDDLE TO DAL 20 FOR NO GAIN (95-J.HANKINS; 90-D.LAWRENCE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,699,0,0
2024010707,2024-01-07,1,2,47,WAS,DAL,2,10,80,0,0,(2:47) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP MIDDLE TO 1-J.DOTSON (33-D.CLARK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,733,0,0
2024010707,2024-01-07,1,2,41,WAS,DAL,3,10,80,1,0,(2:41) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 40-A.ARMAH TO DAL 10 FOR 10 YARDS (6-D.WILSON; 92-D.ARMSTRONG).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,739,0,0
2024010707,2024-01-07,1,1,59,WAS,DAL,1,10,90,0,0,(1:59) 8-B.ROBINSON UP THE MIDDLE TO DAL 9 FOR 1 YARD (90-D.LAWRENCE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,781,0,0
2024010707,2024-01-07,1,1,23,WAS,DAL,2,9,91,0,0,(1:23) (SHOTGUN) 2-D.BROWN PASS SHORT LEFT TO 14-S.HOWELL TO DAL 5 FOR 4 YARDS (21-S.GILMORE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,817,0,0
2024010707,2024-01-07,1,0,35,WAS,DAL,3,5,95,0,0,(:35) (SHOTGUN) 14-S.HOWELL SCRAMBLES RIGHT END PUSHED OB AT DAL 1 FOR 4 YARDS (11-M.PARSONS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,865,0,0
2024010707,2024-01-07,1,0,0,WAS,DAL,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2024010707,2024-01-07,2,15,0,WAS,DAL,4,1,99,1,0,"(15:00) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 8-B.ROBINSON FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,900,0,0
2024010707,2024-01-07,2,14,57,DAL,WAS,1,10,25,0,0,(14:57) (SHOTGUN) 20-T.POLLARD RIGHT GUARD TO DAL 30 FOR 5 YARDS (55-K.HENRY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,903,0,0
2024010707,2024-01-07,2,14,57,WAS,DAL,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,903,0,0
2024010707,2024-01-07,2,14,57,DAL,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,903,0,0
2024010707,2024-01-07,2,14,57,WAS,DAL,0,0,100,1,0,TIMEOUT AT 14:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,903,0,0
2024010707,2024-01-07,2,14,26,DAL,WAS,2,5,30,1,0,(14:26) (SHOTGUN) 20-T.POLLARD LEFT TACKLE TO DAL 35 FOR 5 YARDS (20-J.MARTIN; 92-A.ANDERSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,934,0,0
2024010707,2024-01-07,2,13,54,DAL,WAS,1,10,35,0,0,(13:54) (SHOTGUN) 88-C.LAMB RIGHT END TO DAL 42 FOR 7 YARDS (20-J.MARTIN).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OWN,0,,0,,0,966,0,0
2024010707,2024-01-07,2,13,19,DAL,WAS,2,3,42,1,0,(13:19) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS TO DAL 46 FOR 4 YARDS (32-T.BURGESS).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1001,0,0
2024010707,2024-01-07,2,12,41,DAL,WAS,1,10,46,1,0,(12:41) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON PUSHED OB AT WAS 43 FOR 11 YARDS (32-T.BURGESS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1039,0,0
2024010707,2024-01-07,2,12,10,DAL,WAS,1,10,57,0,0,(12:10) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 20-T.POLLARD TO WAS 39 FOR 4 YARDS (57-C.BARTON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1070,0,0
2024010707,2024-01-07,2,11,36,DAL,WAS,2,6,61,1,0,(11:36) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE INTENDED FOR 13-M.GALLUP INTERCEPTED BY 20-J.MARTIN (56-J.HARRIS) AT WAS 38. 20-J.MARTIN TO WAS 45 FOR 7 YARDS (63-T.BIADASZ).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,39,OPP,0,,0,,0,1104,0,0
2024010707,2024-01-07,2,11,30,WAS,DAL,0,0,100,1,0,TIMEOUT AT 11:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1110,0,0
2024010707,2024-01-07,2,11,30,WAS,DAL,1,10,45,0,0,(11:30) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 87-J.BATES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1110,0,0
2024010707,2024-01-07,2,11,25,WAS,DAL,2,10,45,0,0,(11:25) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO DAL 46 FOR 9 YARDS (6-D.WILSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1115,0,0
2024010707,2024-01-07,2,10,48,WAS,DAL,3,1,54,0,0,(10:48) 14-S.HOWELL LEFT TACKLE TO DAL 46 FOR NO GAIN (33-D.CLARK).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,1152,0,0
2024010707,2024-01-07,2,10,11,WAS,DAL,4,1,54,1,0,"(10:11) 61-J.GOOD-JONES REPORTED IN AS ELIGIBLE.  8-B.ROBINSON RIGHT GUARD TO DAL 44 FOR 2 YARDS (6-D.WILSON, 33-D.CLARK).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,1189,0,0
2024010707,2024-01-07,2,9,28,WAS,DAL,1,10,56,1,0,(9:28) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 17-T.MCLAURIN TO DAL 25 FOR 19 YARDS (6-D.WILSON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1232,0,0
2024010707,2024-01-07,2,8,45,WAS,DAL,1,10,75,0,0,(8:45) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO DAL 16 FOR 9 YARDS (2-J.LEWIS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1275,0,0
2024010707,2024-01-07,2,7,58,WAS,DAL,2,1,84,0,0,(7:58) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 4-C.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1322,0,0
2024010707,2024-01-07,2,7,52,WAS,DAL,0,0,100,1,0,TIMEOUT #1 BY WAS AT 07:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1328,0,0
2024010707,2024-01-07,2,7,52,WAS,DAL,3,1,84,0,0,"(7:52) 61-J.GOOD-JONES REPORTED IN AS ELIGIBLE.  PENALTY ON WAS-87-J.BATES, FALSE START, 4 YARDS, ENFORCED AT DAL 16 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,16,OPP,1,WAS,1,FALSE START,4,1328,0,0
2024010707,2024-01-07,2,7,52,WAS,DAL,3,5,80,0,0,"(7:52) PENALTY ON WAS-76-S.COSMI, FALSE START, 5 YARDS, ENFORCED AT DAL 20 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,1,WAS,1,FALSE START,5,1328,0,0
2024010707,2024-01-07,2,7,52,WAS,DAL,3,10,75,0,0,(7:52) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO DAL 17 FOR 8 YARDS (26-D.BLAND).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1328,0,0
2024010707,2024-01-07,2,7,7,WAS,DAL,4,2,83,0,0,"(7:07) 6-J.SLYE 36 YARD FIELD GOAL IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1373,0,0
2024010707,2024-01-07,2,7,4,WAS,DAL,0,0,100,1,0,TIMEOUT AT 07:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1376,0,0
2024010707,2024-01-07,2,7,4,DAL,WAS,0,0,65,1,0,6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO DAL 0. 9-K.TURPIN TO DAL 29 FOR 29 YARDS (6-J.SLYE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1376,0,0
2024010707,2024-01-07,2,6,58,DAL,WAS,1,10,29,0,0,"(6:58) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO DAL 37 FOR 8 YARDS (13-E.FORBES). PENALTY ON WAS-57-C.BARTON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DAL 37.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,29,OWN,1,WAS,0,UNNECESSARY ROUGHNESS,15,1382,0,0
2024010707,2024-01-07,2,6,46,DAL,WAS,1,10,52,1,0,(6:46) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO WAS 36 FOR 12 YARDS (47-K.HUDSON; 51-D.MAYO).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1394,0,0
2024010707,2024-01-07,2,6,8,DAL,WAS,1,10,64,0,0,(6:08) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO WAS 27 FOR 9 YARDS (48-S.CHANDLER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,1432,0,0
2024010707,2024-01-07,2,5,35,DAL,WAS,2,1,73,1,0,(5:35) 23-R.DOWDLE LEFT TACKLE TO WAS 22 FOR 5 YARDS (94-D.PAYNE). WAS-47-K.HUDSON WAS INJURED DURING THE PLAY.,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,1465,0,0
2024010707,2024-01-07,2,5,15,DAL,WAS,0,0,100,1,0,TIMEOUT AT 05:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1485,0,0
2024010707,2024-01-07,2,5,9,DAL,WAS,1,10,78,0,0,(5:09) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO WAS 13 FOR 9 YARDS (57-C.BARTON; 94-D.PAYNE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,22,OPP,0,,0,,0,1491,0,0
2024010707,2024-01-07,2,4,34,DAL,WAS,2,1,87,1,0,(4:34) 20-T.POLLARD LEFT END TO WAS 1 FOR 12 YARDS (20-J.MARTIN). WAS-20-J.MARTIN WAS INJURED DURING THE PLAY. HE IS OUT.  WAS 20 - MARTIN ANKLE INJURY,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,13,OPP,0,,0,,0,1526,0,0
2024010707,2024-01-07,2,4,15,DAL,WAS,1,1,99,1,0,"(4:15) 71-C.EDOGA REPORTED IN AS ELIGIBLE.  20-T.POLLARD RIGHT TACKLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,1,OPP,0,,0,,0,1545,0,0
2024010707,2024-01-07,2,4,12,WAS,DAL,0,0,100,1,0,TIMEOUT AT 04:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1548,0,0
2024010707,2024-01-07,2,4,12,WAS,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1548,0,0
2024010707,2024-01-07,2,4,12,WAS,DAL,1,10,25,0,0,(4:12) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL TO WAS 31 FOR 6 YARDS (33-D.CLARK).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1548,0,0
