GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LV
2024010708,2024-01-07,1,12,16,LV,DEN,0,0,100,1,0,TIMEOUT AT 12:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,164,0,0
2024010708,2024-01-07,1,11,37,DEN,LV,2,3,18,1,0,(11:37) 33-J.WILLIAMS RIGHT TACKLE TO DEN 22 FOR 4 YARDS (95-J.JENKINS; 41-R.SPILLANE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OWN,0,,0,,0,203,0,0
2024010708,2024-01-07,1,10,51,DEN,LV,1,10,22,0,0,(10:51) 4-J.STIDHAM PASS SHORT RIGHT TO 33-J.WILLIAMS TO DEN 23 FOR 1 YARD (20-I.POLA-MAO).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,249,0,0
2024010708,2024-01-07,1,10,7,DEN,LV,2,9,23,0,0,(10:07) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON [98-M.CROSBY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,293,0,0
2024010708,2024-01-07,1,10,2,DEN,LV,3,9,23,0,0,"(10:02) (NO HUDDLE, SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT MIDDLE TO 17-L.HUMPHREY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,298,0,0
2024010708,2024-01-07,1,9,58,DEN,LV,4,9,23,0,0,"(9:58) 9-R.DIXON PUNTS 59 YARDS TO LV 18, CENTER-48-M.FRABONI. 3-D.CARTER TO LV 22 FOR 4 YARDS (48-M.FRABONI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,302,0,0
2024010708,2024-01-07,1,9,47,LV,DEN,1,10,22,0,0,(9:47) 35-Z.WHITE RIGHT GUARD TO LV 26 FOR 4 YARDS (47-J.JEWELL; 49-A.SINGLETON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OWN,0,,0,,0,313,0,0
2024010708,2024-01-07,1,9,47,LV,DEN,0,0,100,1,0,TIMEOUT AT 09:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,313,0,0
2024010708,2024-01-07,1,9,8,LV,DEN,2,6,26,1,0,(9:08) 35-Z.WHITE RIGHT TACKLE TO LV 38 FOR 12 YARDS (31-J.SIMMONS).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,26,OWN,0,,0,,0,352,0,0
2024010708,2024-01-07,1,8,30,LV,DEN,1,10,38,0,0,(8:30) 4-A.O'CONNELL PASS SHORT LEFT TO 35-Z.WHITE TO LV 47 FOR 9 YARDS (47-J.JEWELL).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,390,0,0
2024010708,2024-01-07,1,7,47,LV,DEN,2,1,47,1,0,(7:47) 4-A.O'CONNELL UP THE MIDDLE TO LV 49 FOR 2 YARDS (47-J.JEWELL; 99-Z.ALLEN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,433,0,0
2024010708,2024-01-07,1,7,1,LV,DEN,1,10,49,0,0,"(7:01) PENALTY ON DEN-98-M.PURCELL, ENCROACHMENT, 5 YARDS, ENFORCED AT LV 49 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OWN,1,DEN,1,ENCROACHMENT,5,479,0,0
2024010708,2024-01-07,1,6,39,LV,DEN,1,5,54,1,0,(6:39) 35-Z.WHITE LEFT TACKLE TO DEN 40 FOR 6 YARDS (49-A.SINGLETON; 47-J.JEWELL).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,501,0,0
2024010708,2024-01-07,1,5,58,LV,DEN,1,10,60,0,0,"(5:58) 35-Z.WHITE LEFT END TO DEN 38 FOR 2 YARDS (47-J.JEWELL, 41-D.SANDERS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0,542,0,0
2024010708,2024-01-07,1,5,12,LV,DEN,2,8,62,0,0,(5:12) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,588,0,0
2024010708,2024-01-07,1,5,6,LV,DEN,3,8,62,1,0,(5:06) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 11-T.TUCKER RAN OB AT DEN 28 FOR 10 YARDS.,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,594,0,0
2024010708,2024-01-07,1,4,28,LV,DEN,1,10,72,0,0,(4:28) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 11-T.TUCKER TO DEN 20 FOR 8 YARDS (23-F.MOREAU).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,632,0,0
2024010708,2024-01-07,1,3,47,LV,DEN,2,2,80,1,0,(3:47) 35-Z.WHITE UP THE MIDDLE TO DEN 14 FOR 6 YARDS (93-D.JONES; 99-Z.ALLEN).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,673,0,0
2024010708,2024-01-07,1,3,8,LV,DEN,1,10,86,0,0,(3:08) 35-Z.WHITE LEFT TACKLE TO DEN 11 FOR 3 YARDS (49-A.SINGLETON; 29-J.MCMILLIAN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,14,OPP,0,,0,,0,712,0,0
2024010708,2024-01-07,1,2,31,LV,DEN,2,7,89,0,0,(2:31) 4-A.O'CONNELL PASS SHORT RIGHT TO 81-A.HOOPER TO DEN 5 FOR 6 YARDS (31-J.SIMMONS).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,749,0,0
2024010708,2024-01-07,1,1,53,LV,DEN,3,1,95,1,0,"(1:53) 16-J.MEYERS SCRAMBLES LEFT END FOR 5 YARDS, TOUCHDOWN.",0,2023,5,UNDER CENTER,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,787,0,0
2024010708,2024-01-07,1,1,44,LV,DEN,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,796,0,0
2024010708,2024-01-07,1,1,44,DEN,LV,0,0,65,1,0,2-D.CARLSON KICKS 69 YARDS FROM LV 35 TO DEN -4. 19-M.MIMS TO DEN 16 FOR 20 YARDS (59-L.MASTERSON; 19-D.TURNER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,796,0,0
2024010708,2024-01-07,1,1,44,LV,DEN,0,0,100,1,0,TIMEOUT AT 01:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,796,0,0
2024010708,2024-01-07,1,1,40,DEN,LV,1,10,16,0,0,(1:40) (SHOTGUN) 38-J.MCLAUGHLIN LEFT TACKLE PUSHED OB AT DEN 19 FOR 3 YARDS (1-M.EPPS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,16,OWN,0,,0,,0,800,0,0
2024010708,2024-01-07,1,1,4,DEN,LV,2,7,19,1,0,(1:04) 4-J.STIDHAM PASS DEEP LEFT TO 89-B.JOHNSON PUSHED OB AT LV 45 FOR 36 YARDS (41-R.SPILLANE).,0,2023,36,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,836,0,0
2024010708,2024-01-07,1,0,22,DEN,LV,1,10,55,0,0,(:22) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT [9-T.WILSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,878,0,0
2024010708,2024-01-07,1,0,15,DEN,LV,2,10,55,1,0,(:15) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 33-J.WILLIAMS TO LV 33 FOR 12 YARDS (5-D.DEABLO; 41-R.SPILLANE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,885,0,0
2024010708,2024-01-07,2,15,0,DEN,LV,1,10,67,0,0,(15:00) 33-J.WILLIAMS RIGHT GUARD TO LV 31 FOR 2 YARDS (90-J.TILLERY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0,900,0,0
2024010708,2024-01-07,1,0,0,DEN,LV,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2024010708,2024-01-07,2,14,18,DEN,LV,2,8,69,1,0,(14:18) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 33-J.WILLIAMS TO LV 22 FOR 9 YARDS (5-D.DEABLO).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,942,0,0
2024010708,2024-01-07,2,13,35,DEN,LV,1,10,78,0,0,(13:35) 25-S.PERINE LEFT TACKLE TO LV 22 FOR NO GAIN (41-R.SPILLANE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OPP,0,,0,,0,985,0,0
2024010708,2024-01-07,2,12,53,DEN,LV,2,10,78,0,0,"(12:53) (NO HUDDLE, SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 10-J.JEUDY TO LV 14 FOR 8 YARDS (31-B.FACYSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1027,0,0
2024010708,2024-01-07,2,12,10,DEN,LV,3,2,86,1,0,(12:10) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 14-C.SUTTON TO LV 12 FOR 2 YARDS (31-B.FACYSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1070,0,0
2024010708,2024-01-07,2,11,29,DEN,LV,1,10,88,0,0,(11:29) (SHOTGUN) 4-J.STIDHAM SACKED AT LV 24 FOR -12 YARDS (98-M.CROSBY).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1111,0,0
2024010708,2024-01-07,2,10,44,DEN,LV,2,22,76,1,0,"(10:44) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 10-J.JEUDY FOR 24 YARDS, TOUCHDOWN.",0,2023,24,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1156,0,0
2024010708,2024-01-07,2,10,44,DEN,LV,0,0,100,1,0,TIMEOUT #1 BY DEN AT 10:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1156,0,0
2024010708,2024-01-07,2,10,34,LV,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1166,0,0
2024010708,2024-01-07,2,10,34,LV,DEN,0,0,100,1,0,TIMEOUT AT 10:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1166,0,0
2024010708,2024-01-07,2,10,34,DEN,LV,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1166,0,0
2024010708,2024-01-07,2,10,34,LV,DEN,1,10,25,1,0,(10:34) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT LV 42 FOR 17 YARDS (29-J.MCMILLIAN).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1166,0,0
2024010708,2024-01-07,2,9,58,LV,DEN,1,10,42,0,0,(9:58) 35-Z.WHITE LEFT TACKLE TO 50 FOR 8 YARDS (49-A.SINGLETON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OWN,0,,0,,0,1202,0,0
2024010708,2024-01-07,2,9,23,LV,DEN,2,2,100,1,0,(9:23) 35-Z.WHITE LEFT GUARD TO DEN 45 FOR 5 YARDS (6-P.LOCKE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,1237,0,0
2024010708,2024-01-07,2,8,41,LV,DEN,1,10,55,1,0,(8:41) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 11-T.TUCKER TO DEN 35 FOR 10 YARDS (2-P.SURTAIN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1279,0,0
2024010708,2024-01-07,2,7,53,LV,DEN,1,10,65,0,0,(7:53) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 35-Z.WHITE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1327,0,0
2024010708,2024-01-07,2,7,47,LV,DEN,2,10,65,0,0,(7:47) (SHOTGUN) 35-Z.WHITE LEFT END PUSHED OB AT DEN 31 FOR 4 YARDS (41-D.SANDERS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,1333,0,0
2024010708,2024-01-07,2,7,16,LV,DEN,3,6,69,0,0,"(7:16) (SHOTGUN) 4-A.O'CONNELL SACKED AT DEN 38 FOR -7 YARDS. FUMBLES, RECOVERED BY DEN-49-A.SINGLETON AT DEN 35. 49-A.SINGLETON TO DEN 35 FOR NO GAIN (68-A.JAMES). THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,31,OPP,0,,0,,0,1364,0,0
2024010708,2024-01-07,2,7,14,LV,DEN,4,6,69,0,0,"(7:14) 2-D.CARLSON 49 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1366,0,0
2024010708,2024-01-07,2,7,9,LV,DEN,0,0,100,1,0,TIMEOUT AT 07:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1371,0,0
2024010708,2024-01-07,2,7,9,DEN,LV,1,10,25,0,0,"(7:09) 38-J.MCLAUGHLIN UP THE MIDDLE TO DEN 31 FOR 6 YARDS (41-R.SPILLANE, 97-J.ROBINSON).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1371,0,0
2024010708,2024-01-07,2,7,9,DEN,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1371,0,0
2024010708,2024-01-07,2,6,29,DEN,LV,2,4,31,0,0,"(6:29) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 14-C.SUTTON PUSHED OB AT DEN 31 FOR NO GAIN (21-A.ROBERTSON). PENALTY ON DEN-72-G.BOLLES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 31 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,31,OWN,1,DEN,1,OFFENSIVE HOLDING,10,1411,0,0
2024010708,2024-01-07,2,6,5,DEN,LV,2,14,21,0,0,(6:05) (SHOTGUN) 4-J.STIDHAM SACKED AT DEN 20 FOR -1 YARDS (9-T.WILSON).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1435,0,0
2024010708,2024-01-07,2,5,23,DEN,LV,3,15,20,1,0,(5:23) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 19-M.MIMS RAN OB AT DEN 36 FOR 16 YARDS (1-M.EPPS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1477,0,0
2024010708,2024-01-07,2,4,45,DEN,LV,1,10,36,0,0,(4:45) 4-J.STIDHAM PASS INCOMPLETE SHORT LEFT TO 33-J.WILLIAMS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1515,0,0
2024010708,2024-01-07,2,4,39,DEN,LV,2,10,36,0,0,"(4:39) (SHOTGUN) 38-J.MCLAUGHLIN RIGHT TACKLE TO DEN 34 FOR -2 YARDS (51-M.KOONCE, 69-A.BUTLER).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,1521,0,0
2024010708,2024-01-07,2,3,57,DEN,LV,3,12,34,0,0,(3:57) (SHOTGUN) 4-J.STIDHAM SACKED AT DEN 27 FOR -7 YARDS (20-I.POLA-MAO).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1563,0,0
2024010708,2024-01-07,2,3,25,DEN,LV,4,19,27,0,0,"(3:25) 9-R.DIXON PUNTS 52 YARDS TO LV 21, CENTER-48-M.FRABONI, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1595,0,0
2024010708,2024-01-07,2,3,19,LV,DEN,0,0,100,1,0,TIMEOUT AT 03:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1601,0,0
2024010708,2024-01-07,2,3,19,LV,DEN,1,10,21,0,0,(3:19) 35-Z.WHITE RIGHT GUARD TO LV 20 FOR -1 YARDS (49-A.SINGLETON).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,1601,0,0
2024010708,2024-01-07,2,2,43,LV,DEN,2,11,20,0,0,(2:43) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 16-J.MEYERS (23-F.MOREAU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1637,0,0
2024010708,2024-01-07,2,2,37,LV,DEN,3,11,20,0,0,(2:37) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 3-D.CARTER TO LV 23 FOR 3 YARDS (23-F.MOREAU; 99-Z.ALLEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1643,0,0
2024010708,2024-01-07,2,2,31,LV,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 02:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1649,0,0
2024010708,2024-01-07,2,2,31,LV,DEN,4,8,23,0,0,"(2:31) 6-A.COLE PUNTS 49 YARDS TO DEN 28, CENTER-50-J.BOBENMOYER. 19-M.MIMS TO DEN 39 FOR 11 YARDS (19-D.TURNER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1649,0,0
2024010708,2024-01-07,2,2,22,DEN,LV,1,10,39,0,0,"(2:22) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT TO 14-C.SUTTON [51-M.KOONCE]. PENALTY ON DEN-14-C.SUTTON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DEN 39 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,39,OWN,1,DEN,1,OFFENSIVE PASS INTERFERENCE,10,1658,0,0
2024010708,2024-01-07,2,2,18,DEN,LV,1,20,29,0,0,(2:18) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT RIGHT TO 25-S.PERINE [9-T.WILSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1662,0,0
