GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,KC
2024010709,2024-01-07,1,9,19,LAC,KC,1,10,61,0,0,"(9:19) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 5-J.PALMER.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,341,0,0
2024010709,2024-01-07,1,9,11,LAC,KC,2,10,61,0,0,"(9:11) (SHOTGUN) 25-J.KELLEY LEFT TACKLE TO KC 30 FOR 9 YARDS (43-J.COCHRANE). PENALTY ON LAC-5-J.PALMER, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT KC 39 - NO PLAY.",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,39,OPP,1,LAC,1,ILLEGAL SHIFT,5,349,0,0
2024010709,2024-01-07,1,8,47,LAC,KC,2,15,56,0,0,"(8:47) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 1-Q.JOHNSTON TO KC 31 FOR 13 YARDS (94-M.HERRING, 43-J.COCHRANE).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,373,0,0
2024010709,2024-01-07,1,8,13,LAC,KC,3,2,69,1,0,(8:13) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 5-J.PALMER TO KC 24 FOR 7 YARDS (2-J.WILLIAMS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,407,0,0
2024010709,2024-01-07,1,7,40,LAC,KC,1,10,76,0,0,(7:40) (SHOTGUN) 2-E.STICK RIGHT END TO KC 17 FOR 7 YARDS (27-C.CONNER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OPP,0,,0,,0,440,0,0
2024010709,2024-01-07,1,6,59,LAC,KC,2,3,83,0,0,(6:59) (SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP RIGHT TO 5-J.PALMER (35-JA.WATSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,481,0,0
2024010709,2024-01-07,1,6,55,LAC,KC,3,3,83,1,0,(6:55) (SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 5-J.PALMER TO KC 9 FOR 8 YARDS (31-N.JONES) [95-C.JONES].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,485,0,0
2024010709,2024-01-07,1,6,22,LAC,KC,1,9,91,0,0,(6:22) 2-E.STICK SCRAMBLES RIGHT END PUSHED OB AT KC 4 FOR 5 YARDS (44-CA.JONES).,0,2023,5,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,518,0,0
2024010709,2024-01-07,1,5,44,LAC,KC,2,4,96,0,0,(5:44) (SHOTGUN) 2-E.STICK RIGHT TACKLE TO KC 5 FOR -1 YARDS (97-F.ANUDIKE-UZOMAH).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,4,OPP,0,,0,,0,556,0,0
2024010709,2024-01-07,1,5,14,LAC,KC,3,5,95,0,0,"(5:14) (SHOTGUN) 2-E.STICK SACKED AT KC 8 FOR -3 YARDS (90-C.OMENIHU). FUMBLES (90-C.OMENIHU) [90-C.OMENIHU], TOUCHED AT KC 7, RECOVERED BY KC-21-M.EDWARDS AT KC 3. 21-M.EDWARDS FOR 97 YARDS, TOUCHDOWN.",0,2023,-3,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,5,OPP,0,,0,,0,586,0,0
2024010709,2024-01-07,1,4,56,LAC,KC,0,0,100,1,0,TIMEOUT AT 04:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,604,0,0
2024010709,2024-01-07,1,4,56,LAC,KC,0,0,65,1,0,7-H.BUTKER KICKS 64 YARDS FROM KC 35 TO LAC 1. 12-D.DAVIS TO LAC 24 FOR 23 YARDS (53-B.THOMPSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,604,0,0
2024010709,2024-01-07,1,4,56,LAC,KC,0,0,15,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,604,0,0
2024010709,2024-01-07,1,4,49,LAC,KC,1,10,24,1,0,(4:49) (SHOTGUN) 2-E.STICK SCRAMBLES UP THE MIDDLE TO LAC 39 FOR 15 YARDS (26-D.BUSH).,0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,611,0,0
2024010709,2024-01-07,1,4,12,LAC,KC,1,10,39,0,0,(4:12) (SHOTGUN) 2-E.STICK LEFT GUARD TO LAC 38 FOR -1 YARDS (92-N.FARRELL).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,648,0,0
2024010709,2024-01-07,1,3,37,LAC,KC,2,11,38,0,0,(3:37) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 5-J.PALMER TO LAC 46 FOR 8 YARDS (35-JA.WATSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,683,0,0
