GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,NYG
2023121101,2023-12-11,1,10,30,NYG,GB,2,9,32,0,0,"(10:30) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP RIGHT TO 86-D.SLAYTON. PENALTY ON GB-37-C.VALENTINE, DEFENSIVE PASS INTERFERENCE, 13 YARDS, ENFORCED AT NYG 32 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,32,OWN,1,GB,1,DEFENSIVE PASS INTERFERENCE,13,14,270,0,0
2023121101,2023-12-11,1,10,25,NYG,GB,1,10,45,0,0,(10:25) 15-T.DEVITO SCRAMBLES RIGHT END RAN OB AT 50 FOR 5 YARDS (96-C.WOODEN).,0,2023,5,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,14,275,0,0
2023121101,2023-12-11,1,9,47,NYG,GB,2,5,100,0,0,(9:47) 26-S.BARKLEY RIGHT END TO NYG 47 FOR -3 YARDS (58-I.MCDUFFIE).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,0,OPP,0,,0,,0,14,313,0,0
2023121101,2023-12-11,1,9,5,NYG,GB,3,8,47,0,0,(9:05) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP LEFT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,14,355,0,0
2023121101,2023-12-11,1,9,0,NYG,GB,4,8,47,0,0,"(9:00) 6-J.GILLAN PUNTS 40 YARDS TO GB 13, CENTER-59-C.KREITER. 11-J.REED TO GB 16 FOR 3 YARDS (47-C.BROWN). PENALTY ON GB-36-A.JOHNSON, ILLEGAL BLINDSIDE BLOCK, 6 YARDS, ENFORCED AT GB 13.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OWN,1,GB,0,ILLEGAL BLINDSIDE BLOCK,6,14,360,0,0
2023121101,2023-12-11,1,8,50,NYG,GB,0,0,100,1,0,TIMEOUT AT 08:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,370,0,0
2023121101,2023-12-11,1,8,50,GB,NYG,1,10,7,0,0,(8:50) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO GB 7 FOR NO GAIN (91-AS.ROBINSON; 41-M.MCFADDEN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OWN,0,,0,,0,14,370,0,0
2023121101,2023-12-11,1,8,9,GB,NYG,2,10,7,0,0,(8:09) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 87-R.DOUBS TO GB 12 FOR 5 YARDS (22-A.JACKSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,14,411,0,0
2023121101,2023-12-11,1,7,27,GB,NYG,3,5,12,0,0,(7:27) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 28-A.DILLON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,14,453,0,0
2023121101,2023-12-11,1,7,21,GB,NYG,4,5,12,0,0,"(7:21) 19-D.WHELAN PUNTS 49 YARDS TO NYG 39, CENTER-42-M.ORZECH, DOWNED BY GB-22-R.ROCHELL. NYG-80-G.OLSZEWSKI WAS INJURED DURING THE PLAY.  PENALTY ON GB-20-R.FORD, KICK CATCH INTERFERENCE, 15 YARDS, ENFORCED AT GB 47. OFFICIALLY, A PUNT FOR 35 YARDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,12,OWN,1,GB,0,KICK CATCH INTERFERENCE,15,14,459,0,0
