GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,BAL
2023111201,2023-11-12,1,10,22,BAL,CLE,2,6,61,1,0,"(10:22) 34-K.MITCHELL LEFT TACKLE FOR 39 YARDS, TOUCHDOWN.",0,2023,39,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0,278,0,0
2023111201,2023-11-12,1,10,13,BAL,CLE,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,287,0,0
2023111201,2023-11-12,1,10,13,BAL,CLE,0,0,100,1,0,TIMEOUT AT 10:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,287,0,0
2023111201,2023-11-12,1,10,13,CLE,BAL,0,0,65,1,0,9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO CLE 0. 20-P.STRONG TO CLE 33 FOR 33 YARDS (95-T.ROBINSON). BAL-30-T.SIMPSON WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,287,0,0
2023111201,2023-11-12,1,10,8,CLE,BAL,1,10,33,0,0,(10:08) 34-J.FORD RIGHT GUARD TO CLE 40 FOR 7 YARDS (6-P.QUEEN).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0,292,0,0
2023111201,2023-11-12,1,10,8,CLE,BAL,0,0,100,1,0,TIMEOUT AT 10:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,292,0,0
2023111201,2023-11-12,1,9,36,CLE,BAL,2,3,40,1,0,"(9:36) (SHOTGUN) 34-J.FORD RIGHT GUARD TO CLE 45 FOR 5 YARDS (0-R.SMITH, 98-T.JONES).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,324,0,0
2023111201,2023-11-12,1,9,3,CLE,BAL,1,10,45,0,0,(9:03) 4-D.WATSON PASS INCOMPLETE DEEP LEFT TO 2-A.COOPER.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,357,0,0
2023111201,2023-11-12,1,8,56,CLE,BAL,2,10,45,0,0,(8:56) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,364,0,0
2023111201,2023-11-12,1,8,49,CLE,BAL,3,10,45,1,0,(8:49) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 8-E.MOORE PUSHED OB AT BAL 36 FOR 19 YARDS (14-K.HAMILTON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,371,0,0
2023111201,2023-11-12,1,8,12,CLE,BAL,1,10,64,0,0,"(8:12) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 11-J.PROCHE [92-J.MADUBUIKE]. PENALTY ON BAL-50-K.VAN NOY, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT BAL 36.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,36,OPP,1,BAL,0,UNNECESSARY ROUGHNESS,15,408,0,0
2023111201,2023-11-12,1,8,4,CLE,BAL,1,10,79,0,0,(8:04) (SHOTGUN) 27-K.HUNT UP THE MIDDLE TO BAL 18 FOR 3 YARDS (24-J.CLOWNEY; 92-J.MADUBUIKE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,416,0,0
2023111201,2023-11-12,1,7,42,CLE,BAL,2,7,82,0,0,"(7:42) (NO HUDDLE, SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT RIGHT TO 85-D.NJOKU.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,438,0,0
2023111201,2023-11-12,1,7,35,CLE,BAL,3,7,82,0,0,(7:35) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP LEFT TO 19-C.TILLMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,445,0,0
2023111201,2023-11-12,1,7,31,CLE,BAL,4,7,82,0,0,"(7:31) 7-D.HOPKINS 36 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,449,0,0
2023111201,2023-11-12,1,7,27,BAL,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,453,0,0
2023111201,2023-11-12,1,7,27,BAL,CLE,0,0,100,1,0,TIMEOUT AT 07:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,453,0,0
2023111201,2023-11-12,1,7,27,BAL,CLE,1,10,25,0,0,"(7:27) 35-G.EDWARDS RIGHT GUARD TO BAL 31 FOR 6 YARDS (90-M.HURST, 6-J.OWUSU-KORAMOAH).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,453,0,0
2023111201,2023-11-12,1,6,49,BAL,CLE,2,4,31,0,0,(6:49) 35-G.EDWARDS RIGHT END TO BAL 25 FOR -6 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,-6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OWN,0,,0,,0,491,0,0
2023111201,2023-11-12,1,6,7,BAL,CLE,3,10,25,0,0,"(6:07) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 35-G.EDWARDS TO BAL 25 FOR NO GAIN (1-J.THORNHILL). PENALTY ON CLE-21-D.WARD, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT BAL 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,CLE,1,ILLEGAL CONTACT,5,533,0,0
2023111201,2023-11-12,1,5,42,BAL,CLE,1,10,30,1,0,"(5:42) 8-L.JACKSON PASS SHORT MIDDLE TO 4-Z.FLOWERS TO BAL 44 FOR 14 YARDS (21-D.WARD, 23-M.EMERSON).",0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,558,0,0
2023111201,2023-11-12,1,4,55,BAL,CLE,1,10,44,1,0,(4:55) 8-L.JACKSON PASS SHORT LEFT TO 34-K.MITCHELL PUSHED OB AT CLE 24 FOR 32 YARDS (23-M.EMERSON). CLE-5-A.WALKER WAS INJURED DURING THE PLAY.,0,2023,32,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,605,0,0
2023111201,2023-11-12,1,4,24,BAL,CLE,1,10,76,0,0,(4:24) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 3-O.BECKHAM (6-J.OWUSU-KORAMOAH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,636,0,0
2023111201,2023-11-12,1,4,21,BAL,CLE,2,10,76,0,0,(4:21) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 80-I.LIKELY TO CLE 19 FOR 5 YARDS (96-J.ELLIOTT).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,639,0,0
2023111201,2023-11-12,1,3,38,BAL,CLE,3,5,81,0,0,(3:38) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 34-K.MITCHELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,682,0,0
2023111201,2023-11-12,1,3,33,BAL,CLE,4,5,81,0,0,"(3:33) 9-J.TUCKER 37 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,687,0,0
2023111201,2023-11-12,1,3,29,BAL,CLE,0,0,100,1,0,TIMEOUT AT 03:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,691,0,0
2023111201,2023-11-12,1,3,29,CLE,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,691,0,0
2023111201,2023-11-12,1,3,29,CLE,BAL,1,10,25,0,0,(3:29) (SHOTGUN) 27-K.HUNT RIGHT END TO CLE 27 FOR 2 YARDS (98-T.JONES; 0-R.SMITH).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,691,0,0
2023111201,2023-11-12,1,2,51,CLE,BAL,2,8,27,0,0,(2:51) (SHOTGUN) 4-D.WATSON SCRAMBLES LEFT END TO CLE 33 FOR 6 YARDS (0-R.SMITH).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,729,0,0
2023111201,2023-11-12,1,2,10,CLE,BAL,3,2,33,0,0,(2:10) 4-D.WATSON SACKED AT CLE 30 FOR -3 YARDS (24-J.CLOWNEY).,0,2023,-3,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,770,0,0
2023111201,2023-11-12,1,1,11,CLE,BAL,4,10,25,0,0,"(1:11) 13-C.BOJORQUEZ PUNTS 43 YARDS TO BAL 32, CENTER-47-C.HUGHLETT. 13-D.DUVERNAY TO BAL 40 FOR 8 YARDS (43-M.DIABATE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,829,0,0
2023111201,2023-11-12,1,1,1,BAL,CLE,1,10,40,0,0,(1:01) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END PUSHED OB AT BAL 43 FOR 3 YARDS (22-G.DELPIT).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,839,0,0
2023111201,2023-11-12,1,0,32,BAL,CLE,2,7,43,0,0,"(:32) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 42 FOR -1 YARDS (6-J.OWUSU-KORAMOAH, 22-G.DELPIT).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OWN,0,,0,,0,868,0,0
2023111201,2023-11-12,2,15,0,BAL,CLE,3,8,42,0,0,(15:00) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP MIDDLE TO 15-N.AGHOLOR.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,900,0,0
2023111201,2023-11-12,1,0,0,BAL,CLE,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2023111201,2023-11-12,2,14,53,BAL,CLE,4,8,42,0,0,"(14:53) 11-J.STOUT PUNTS 58 YARDS TO END ZONE, CENTER-69-T.OTT, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,907,0,0
2023111201,2023-11-12,2,14,46,CLE,BAL,1,10,20,0,0,(14:46) (SHOTGUN) 34-J.FORD UP THE MIDDLE TO CLE 25 FOR 5 YARDS (0-R.SMITH; 6-P.QUEEN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,914,0,0
2023111201,2023-11-12,2,14,10,CLE,BAL,2,5,25,1,0,(14:10) 34-J.FORD RIGHT GUARD TO CLE 32 FOR 7 YARDS (14-K.HAMILTON).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,950,0,0
2023111201,2023-11-12,2,13,25,CLE,BAL,1,10,32,1,0,(13:25) 53-N.HARRIS REPORTED IN AS ELIGIBLE.  4-D.WATSON PASS DEEP MIDDLE TO 2-A.COOPER TO CLE 49 FOR 17 YARDS (44-M.HUMPHREY).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,995,0,0
2023111201,2023-11-12,2,12,39,CLE,BAL,1,10,49,0,0,(12:39) 34-J.FORD RIGHT GUARD TO 50 FOR 1 YARD (97-B.URBAN; 58-M.PIERCE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,1041,0,0
2023111201,2023-11-12,2,11,59,CLE,BAL,2,9,100,0,0,(11:59) (SHOTGUN) 4-D.WATSON SCRAMBLES RIGHT END TO BAL 47 FOR 3 YARDS (6-P.QUEEN; 50-K.VAN NOY).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1081,0,0
2023111201,2023-11-12,2,11,14,CLE,BAL,3,6,53,1,0,(11:14) (SHOTGUN) 4-D.WATSON SCRAMBLES RIGHT END PUSHED OB AT BAL 41 FOR 6 YARDS (0-R.SMITH).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1126,0,0
2023111201,2023-11-12,2,10,35,CLE,BAL,1,10,59,0,0,(10:35) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 19-C.TILLMAN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1165,0,0
2023111201,2023-11-12,2,10,29,CLE,BAL,2,10,59,1,0,(10:29) (SHOTGUN) 34-J.FORD RIGHT GUARD PUSHED OB AT BAL 13 FOR 28 YARDS (14-K.HAMILTON).,0,2023,28,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,1171,0,0
2023111201,2023-11-12,2,9,48,CLE,BAL,1,10,87,0,0,"(9:48) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT RIGHT TO 27-K.HUNT. PENALTY ON CLE-66-J.HUDSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 13 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,13,OPP,1,CLE,1,OFFENSIVE HOLDING,10,1212,0,0
2023111201,2023-11-12,2,9,42,CLE,BAL,1,20,77,0,0,(9:42) 4-D.WATSON PASS SHORT LEFT TO 8-E.MOORE PUSHED OB AT BAL 21 FOR 2 YARDS (0-R.SMITH).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1218,0,0
2023111201,2023-11-12,2,9,2,CLE,BAL,2,18,79,0,0,(9:02) (SHOTGUN) 4-D.WATSON SCRAMBLES RIGHT TACKLE TO BAL 19 FOR 2 YARDS (0-R.SMITH).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1258,0,0
2023111201,2023-11-12,2,8,16,CLE,BAL,3,16,81,0,0,"(8:16) (SHOTGUN) 4-D.WATSON PASS SHORT RIGHT TO 85-D.NJOKU TO BAL 15 FOR 4 YARDS (26-G.STONE, 24-J.CLOWNEY). PENALTY ON CLE, ILLEGAL FORMATION, DECLINED.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,19,OPP,0,CLE,0,ILLEGAL FORMATION,0,1304,0,0
2023111201,2023-11-12,2,7,33,CLE,BAL,4,7,90,0,0,"(7:33) 7-D.HOPKINS 28 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1347,0,0
2023111201,2023-11-12,2,7,30,BAL,CLE,0,0,100,1,0,TIMEOUT AT 07:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1350,0,0
2023111201,2023-11-12,2,7,30,BAL,CLE,0,0,65,1,0,7-D.HOPKINS KICKS 49 YARDS FROM CLE 35 TO BAL 16. 13-D.DUVERNAY TO BAL 26 FOR 10 YARDS (22-G.DELPIT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1350,0,0
2023111201,2023-11-12,2,7,26,BAL,CLE,1,10,26,1,0,(7:26) (SHOTGUN) 8-L.JACKSON PASS DEEP LEFT TO 4-Z.FLOWERS TO BAL 42 FOR 16 YARDS (23-M.EMERSON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1354,0,0
2023111201,2023-11-12,2,6,48,BAL,CLE,1,10,42,1,0,(6:48) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS RAN OB AT CLE 44 FOR 14 YARDS (1-J.THORNHILL).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1392,0,0
2023111201,2023-11-12,2,6,11,BAL,CLE,1,10,56,0,0,"(6:11) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO CLE 40 FOR 4 YARDS (44-S.TAKITAKI, 99-Z.SMITH).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,1429,0,0
2023111201,2023-11-12,2,5,30,BAL,CLE,2,6,60,0,0,(5:30) (SHOTGUN) 43-J.HILL LEFT END TO CLE 36 FOR 4 YARDS (23-M.EMERSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0,1470,0,0
2023111201,2023-11-12,2,5,6,BAL,CLE,3,2,64,0,0,"(5:06) (NO HUDDLE, SHOTGUN) PENALTY ON BAL-79-R.STANLEY, FALSE START, 5 YARDS, ENFORCED AT CLE 36 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,BAL,1,FALSE START,5,1494,0,0
2023111201,2023-11-12,2,4,43,BAL,CLE,3,7,59,0,0,(4:43) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 4-Z.FLOWERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1517,0,0
