GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LV,Week
2024010708,2024-01-07,1,1,4,DEN,LV,2,7,19,1,0,(1:04) 4-J.STIDHAM PASS DEEP LEFT TO 89-B.JOHNSON PUSHED OB AT LV 45 FOR 36 YARDS (41-R.SPILLANE).,0,2023,36,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,836,0,0,18
2024010708,2024-01-07,1,0,22,DEN,LV,1,10,55,0,0,(:22) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT [9-T.WILSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,878,0,0,18
2024010708,2024-01-07,1,0,15,DEN,LV,2,10,55,1,0,(:15) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 33-J.WILLIAMS TO LV 33 FOR 12 YARDS (5-D.DEABLO; 41-R.SPILLANE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,885,0,0,18
2024010708,2024-01-07,2,15,0,DEN,LV,1,10,67,0,0,(15:00) 33-J.WILLIAMS RIGHT GUARD TO LV 31 FOR 2 YARDS (90-J.TILLERY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0,900,0,0,18
2024010708,2024-01-07,1,0,0,DEN,LV,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,18
2024010708,2024-01-07,2,14,18,DEN,LV,2,8,69,1,0,(14:18) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 33-J.WILLIAMS TO LV 22 FOR 9 YARDS (5-D.DEABLO).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,942,0,0,18
2024010708,2024-01-07,2,13,35,DEN,LV,1,10,78,0,0,(13:35) 25-S.PERINE LEFT TACKLE TO LV 22 FOR NO GAIN (41-R.SPILLANE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OPP,0,,0,,0,985,0,0,18
2024010708,2024-01-07,2,12,53,DEN,LV,2,10,78,0,0,"(12:53) (NO HUDDLE, SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 10-J.JEUDY TO LV 14 FOR 8 YARDS (31-B.FACYSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1027,0,0,18
2024010708,2024-01-07,2,12,10,DEN,LV,3,2,86,1,0,(12:10) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 14-C.SUTTON TO LV 12 FOR 2 YARDS (31-B.FACYSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1070,0,0,18
2024010708,2024-01-07,2,11,29,DEN,LV,1,10,88,0,0,(11:29) (SHOTGUN) 4-J.STIDHAM SACKED AT LV 24 FOR -12 YARDS (98-M.CROSBY).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1111,0,0,18
2024010708,2024-01-07,2,10,44,DEN,LV,2,22,76,1,0,"(10:44) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 10-J.JEUDY FOR 24 YARDS, TOUCHDOWN.",0,2023,24,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1156,0,0,18
2024010708,2024-01-07,2,10,44,DEN,LV,0,0,100,1,0,TIMEOUT #1 BY DEN AT 10:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1156,0,0,18
2024010708,2024-01-07,2,10,34,DEN,LV,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1166,0,0,18
2024010708,2024-01-07,2,7,9,DEN,LV,1,10,25,0,0,"(7:09) 38-J.MCLAUGHLIN UP THE MIDDLE TO DEN 31 FOR 6 YARDS (41-R.SPILLANE, 97-J.ROBINSON).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1371,0,0,18
2024010708,2024-01-07,2,7,9,DEN,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1371,0,0,18
2024010708,2024-01-07,2,6,29,DEN,LV,2,4,31,0,0,"(6:29) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 14-C.SUTTON PUSHED OB AT DEN 31 FOR NO GAIN (21-A.ROBERTSON). PENALTY ON DEN-72-G.BOLLES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 31 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,31,OWN,1,DEN,1,OFFENSIVE HOLDING,10,1411,0,0,18
2024010708,2024-01-07,2,6,5,DEN,LV,2,14,21,0,0,(6:05) (SHOTGUN) 4-J.STIDHAM SACKED AT DEN 20 FOR -1 YARDS (9-T.WILSON).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1435,0,0,18
2024010708,2024-01-07,2,5,23,DEN,LV,3,15,20,1,0,(5:23) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 19-M.MIMS RAN OB AT DEN 36 FOR 16 YARDS (1-M.EPPS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1477,0,0,18
2024010708,2024-01-07,2,4,45,DEN,LV,1,10,36,0,0,(4:45) 4-J.STIDHAM PASS INCOMPLETE SHORT LEFT TO 33-J.WILLIAMS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1515,0,0,18
2024010708,2024-01-07,2,4,39,DEN,LV,2,10,36,0,0,"(4:39) (SHOTGUN) 38-J.MCLAUGHLIN RIGHT TACKLE TO DEN 34 FOR -2 YARDS (51-M.KOONCE, 69-A.BUTLER).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,1521,0,0,18
2024010708,2024-01-07,2,3,57,DEN,LV,3,12,34,0,0,(3:57) (SHOTGUN) 4-J.STIDHAM SACKED AT DEN 27 FOR -7 YARDS (20-I.POLA-MAO).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1563,0,0,18
2024010708,2024-01-07,2,3,25,DEN,LV,4,19,27,0,0,"(3:25) 9-R.DIXON PUNTS 52 YARDS TO LV 21, CENTER-48-M.FRABONI, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1595,0,0,18
2024010708,2024-01-07,2,2,22,DEN,LV,1,10,39,0,0,"(2:22) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT TO 14-C.SUTTON [51-M.KOONCE]. PENALTY ON DEN-14-C.SUTTON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DEN 39 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,39,OWN,1,DEN,1,OFFENSIVE PASS INTERFERENCE,10,1658,0,0,18
2024010708,2024-01-07,2,2,18,DEN,LV,1,20,29,0,0,(2:18) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE SHORT RIGHT TO 25-S.PERINE [9-T.WILSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1662,0,0,18
2024010708,2024-01-07,2,2,13,DEN,LV,2,20,29,0,0,(2:13) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 25-S.PERINE TO DEN 34 FOR 5 YARDS (21-A.ROBERTSON; 39-N.HOBBS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1667,0,0,18
2024010708,2024-01-07,2,2,0,DEN,LV,3,15,34,0,0,(2:00) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP LEFT TO 14-C.SUTTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1680,0,0,18
2024010708,2024-01-07,2,2,0,DEN,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,18
2024010708,2024-01-07,2,1,55,DEN,LV,4,15,34,0,0,"(1:55) 9-R.DIXON PUNTS 64 YARDS TO LV 2, CENTER-48-M.FRABONI, DOWNED BY DEN-57-B.NIEMANN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1685,0,0,18
2024010708,2024-01-07,2,0,7,DEN,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1793,0,0,18
2024010708,2024-01-07,2,0,7,DEN,LV,1,10,25,0,0,(:07) 4-J.STIDHAM KNEELS TO DEN 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1793,0,0,18
2024010708,2024-01-07,2,0,0,DEN,LV,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010708,2024-01-07,3,13,52,DEN,LV,1,10,29,0,0,(13:52) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  4-J.STIDHAM PASS SHORT MIDDLE TO 33-J.WILLIAMS TO DEN 38 FOR 9 YARDS (41-R.SPILLANE; 1-M.EPPS).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1868,0,0,18
2024010708,2024-01-07,3,13,15,DEN,LV,2,1,38,1,0,(13:15) 33-J.WILLIAMS LEFT GUARD TO DEN 40 FOR 2 YARDS (39-N.HOBBS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,1905,0,0,18
2024010708,2024-01-07,3,12,31,DEN,LV,1,10,40,1,0,(12:31) 33-J.WILLIAMS RIGHT GUARD TO LV 49 FOR 11 YARDS (5-D.DEABLO).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,1949,0,0,18
2024010708,2024-01-07,3,11,49,DEN,LV,1,10,51,0,0,(11:49) 19-M.MIMS LEFT END TO LV 48 FOR 1 YARD (25-T.MOEHRIG).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,1991,0,0,18
2024010708,2024-01-07,3,10,51,DEN,LV,2,9,52,0,0,(10:51) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2049,0,0,18
2024010708,2024-01-07,3,10,46,DEN,LV,3,9,52,0,0,(10:46) (SHOTGUN) 4-J.STIDHAM SACKED AT DEN 45 FOR -7 YARDS (69-A.BUTLER).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2054,0,0,18
2024010708,2024-01-07,3,10,4,DEN,LV,4,16,45,0,0,"(10:04) 9-R.DIXON PUNTS 55 YARDS TO END ZONE, CENTER-48-M.FRABONI, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2096,0,0,18
2024010708,2024-01-07,3,8,25,DEN,LV,1,10,13,0,0,(8:25) 33-J.WILLIAMS LEFT END TO DEN 18 FOR 5 YARDS (5-D.DEABLO).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,13,OWN,0,,0,,0,2195,0,0,18
2024010708,2024-01-07,3,7,48,DEN,LV,2,5,18,1,0,(7:48) 25-S.PERINE RIGHT END TO DEN 23 FOR 5 YARDS (1-M.EPPS; 94-M.BUTLER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OWN,0,,0,,0,2232,0,0,18
2024010708,2024-01-07,3,7,2,DEN,LV,1,10,23,1,0,(7:02) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 82-A.TRAUTMAN TO DEN 44 FOR 21 YARDS (18-J.JONES).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2278,0,0,18
2024010708,2024-01-07,3,6,33,DEN,LV,1,10,44,0,0,"(6:33) (NO HUDDLE, SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 33-J.WILLIAMS TO DEN 49 FOR 5 YARDS (41-R.SPILLANE; 5-D.DEABLO).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2307,0,0,18
2024010708,2024-01-07,3,5,54,DEN,LV,2,5,49,0,0,(5:54) 33-J.WILLIAMS UP THE MIDDLE TO LV 49 FOR 2 YARDS (1-M.EPPS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,2346,0,0,18
2024010708,2024-01-07,3,5,9,DEN,LV,3,3,51,1,0,(5:09) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 89-B.JOHNSON TO LV 43 FOR 6 YARDS (21-A.ROBERTSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2391,0,0,18
2024010708,2024-01-07,3,4,27,DEN,LV,1,10,57,0,0,(4:27) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  4-J.STIDHAM PASS INCOMPLETE DEEP MIDDLE TO 85-L.KRULL (18-J.JONES) [98-M.CROSBY].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2433,0,0,18
2024010708,2024-01-07,3,4,20,DEN,LV,2,10,57,0,0,"(4:20) (SHOTGUN) 4-J.STIDHAM PASS SHORT MIDDLE TO 33-J.WILLIAMS TO LV 36 FOR 7 YARDS (25-T.MOEHRIG, 41-R.SPILLANE).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2440,0,0,18
2024010708,2024-01-07,3,3,34,DEN,LV,3,3,64,0,0,(3:34) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP LEFT TO 10-J.JEUDY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2486,0,0,18
2024010708,2024-01-07,3,3,30,DEN,LV,4,3,64,0,0,(3:30) (SHOTGUN) 4-J.STIDHAM PASS INCOMPLETE DEEP MIDDLE TO 89-B.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2490,0,0,18
2024010708,2024-01-07,4,14,53,DEN,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2707,0,0,18
2024010708,2024-01-07,4,14,53,DEN,LV,1,10,25,1,0,(14:53) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 89-B.JOHNSON TO 50 FOR 25 YARDS (1-M.EPPS).,0,2023,25,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2707,0,0,18
2024010708,2024-01-07,4,14,11,DEN,LV,1,10,100,0,0,(14:11) (SHOTGUN) 4-J.STIDHAM SCRAMBLES RIGHT GUARD TO LV 47 FOR 3 YARDS (41-R.SPILLANE).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2749,0,0,18
2024010708,2024-01-07,4,13,25,DEN,LV,2,7,53,0,0,(13:25) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS LEFT GUARD TO 50 FOR -3 YARDS (98-M.CROSBY).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0,2795,0,0,18
2024010708,2024-01-07,4,12,42,DEN,LV,3,10,100,1,0,(12:42) (SHOTGUN) 4-J.STIDHAM PASS DEEP LEFT TO 10-J.JEUDY TO LV 3 FOR 47 YARDS (5-D.DEABLO). DEN-10-J.JEUDY WAS INJURED DURING THE PLAY.,0,2023,47,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2838,0,0,18
2024010708,2024-01-07,4,12,9,DEN,LV,1,3,97,0,0,(12:09) 4-J.STIDHAM PASS SHORT RIGHT TO 33-J.WILLIAMS TO LV 3 FOR NO GAIN (1-M.EPPS; 41-R.SPILLANE).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,2871,0,0,18
2024010708,2024-01-07,4,11,39,DEN,LV,0,0,100,1,0,TIMEOUT #1 BY DEN AT 11:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2901,0,0,18
2024010708,2024-01-07,4,11,39,DEN,LV,2,3,97,0,0,(11:39) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  25-S.PERINE RIGHT TACKLE TO LV 1 FOR 2 YARDS (5-D.DEABLO; 1-M.EPPS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,3,OPP,0,,0,,0,2901,0,0,18
2024010708,2024-01-07,4,11,39,DEN,LV,0,0,100,1,0,TIMEOUT #1 BY LV AT 11:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2901,0,0,18
2024010708,2024-01-07,4,10,56,DEN,LV,3,1,99,0,0,"(10:56) 4-J.STIDHAM FUMBLES (ABORTED) AT LV 2, AND RECOVERS AT LV 2.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,1,OPP,0,,0,,0,2944,0,0,18
2024010708,2024-01-07,4,10,13,DEN,LV,4,2,98,0,0,"(10:13) (SHOTGUN) DIRECT SNAP TO 33-J.WILLIAMS.  33-J.WILLIAMS RIGHT GUARD FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2987,0,0,18
2024010708,2024-01-07,4,10,9,DEN,LV,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2991,0,0,18
2024010708,2024-01-07,4,2,20,DEN,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3460,0,0,18
2024010708,2024-01-07,4,2,20,DEN,LV,1,10,25,0,0,(2:20) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 25-S.PERINE PUSHED OB AT DEN 32 FOR 7 YARDS (21-A.ROBERTSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3460,0,0,18
