GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYJ,NE,Week
2024010704,2024-01-07,1,2,4,NE,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,776,0,0,18
2024010704,2024-01-07,1,2,4,NE,NYJ,1,10,25,0,0,(2:04) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 1-D.PARKER TO NE 31 FOR 6 YARDS (56-QU.WILLIAMS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,776,0,0,18
2024010704,2024-01-07,1,1,31,NE,NYJ,2,4,31,0,0,(1:31) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP MIDDLE TO 1-D.PARKER [30-M.CARTER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,809,0,0,18
2024010704,2024-01-07,1,1,26,NE,NYJ,3,4,31,0,0,(1:26) (SHOTGUN) 4-B.ZAPPE SACKED AT NE 26 FOR -5 YARDS (47-B.HUFF).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,814,0,0,18
2024010704,2024-01-07,1,0,55,NE,NYJ,4,9,26,0,0,"(:55) 17-B.BARINGER PUNTS 60 YARDS TO NYJ 14, CENTER-49-J.CARDONA, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,845,0,0,18
2024010704,2024-01-07,2,14,41,NE,NYJ,1,10,38,0,0,"(14:41) 15-E.ELLIOTT RIGHT END PUSHED OB AT NYJ 49 FOR 13 YARDS (21-A.DAVIS). PENALTY ON NE-81-D.DOUGLAS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 47.",0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,38,OWN,1,NE,0,OFFENSIVE HOLDING,10,919,0,0,18
2024010704,2024-01-07,2,14,19,NE,NYJ,1,11,37,0,0,(14:19) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 39 FOR 2 YARDS (11-J.JOHNSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,941,0,0,18
2024010704,2024-01-07,2,13,47,NE,NYJ,2,9,39,0,0,(13:47) 4-B.ZAPPE PASS SHORT LEFT TO 88-M.GESICKI TO NE 44 FOR 5 YARDS (30-M.CARTER).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,973,0,0,18
2024010704,2024-01-07,2,12,58,NE,NYJ,3,4,44,0,0,"(12:58) (SHOTGUN) 4-B.ZAPPE PASS DEEP LEFT TO 83-J.REAGOR TO NYJ 23 FOR 33 YARDS (4-D.REED). PENALTY ON NE-83-J.REAGOR, DELAY OF GAME, 5 YARDS, ENFORCED AT NYJ 23.",0,2023,33,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,44,OWN,1,NE,0,DELAY OF GAME,5,1022,0,0,18
2024010704,2024-01-07,2,12,23,NE,NYJ,1,10,72,0,0,(12:23) (SHOTGUN) 15-E.ELLIOTT RIGHT TACKLE TO NYJ 22 FOR 6 YARDS (1-A.GARDNER; 56-QU.WILLIAMS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,28,OPP,0,,0,,0,1057,0,0,18
2024010704,2024-01-07,2,11,43,NE,NYJ,2,4,78,1,0,(11:43) (SHOTGUN) 15-E.ELLIOTT RIGHT END PUSHED OB AT NYJ 18 FOR 4 YARDS (1-A.GARDNER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OPP,0,,0,,0,1097,0,0,18
2024010704,2024-01-07,2,10,53,NE,NYJ,1,10,82,0,0,(10:53) 36-K.HARRIS UP THE MIDDLE TO NYJ 16 FOR 2 YARDS (4-D.REED; 22-T.ADAMS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,1147,0,0,18
2024010704,2024-01-07,2,10,16,NE,NYJ,2,8,84,0,0,(10:16) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 36-K.HARRIS PUSHED OB AT NYJ 12 FOR 4 YARDS (56-QU.WILLIAMS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1184,0,0,18
2024010704,2024-01-07,2,9,40,NE,NYJ,3,4,88,0,0,(9:40) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT LEFT TO 88-M.GESICKI (22-T.ADAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1220,0,0,18
2024010704,2024-01-07,2,9,35,NE,NYJ,4,4,88,0,0,"(9:35) 37-C.RYLAND 30 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1225,0,0,18
2024010704,2024-01-07,2,9,32,NE,NYJ,0,0,100,1,0,TIMEOUT AT 09:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1228,0,0,18
2024010704,2024-01-07,2,6,7,NE,NYJ,0,0,100,1,0,TIMEOUT AT 06:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1433,0,0,18
2024010704,2024-01-07,2,6,7,NE,NYJ,1,10,25,0,0,(6:07) (SHOTGUN) 15-E.ELLIOTT LEFT GUARD TO NE 29 FOR 4 YARDS (30-M.CARTER; 57-C.MOSLEY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1433,0,0,18
2024010704,2024-01-07,2,6,7,NE,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1433,0,0,18
2024010704,2024-01-07,2,5,35,NE,NYJ,2,6,29,0,0,(5:35) 15-E.ELLIOTT UP THE MIDDLE TO NE 29 FOR NO GAIN (56-QU.WILLIAMS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1465,0,0,18
2024010704,2024-01-07,2,4,57,NE,NYJ,3,6,29,0,0,(4:57) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 86-P.BROWN (21-A.DAVIS) [47-B.HUFF]. NE-86-P.BROWN WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1503,0,0,18
2024010704,2024-01-07,2,4,48,NE,NYJ,4,6,29,0,0,"(4:48) 17-B.BARINGER PUNTS 37 YARDS TO NYJ 34, CENTER-49-J.CARDONA. 82-X.GIPSON MUFFS CATCH, AND RECOVERS AT NYJ 36.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1512,0,0,18
2024010704,2024-01-07,2,4,40,NE,NYJ,0,0,100,1,0,TIMEOUT AT 04:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1520,0,0,18
2024010704,2024-01-07,2,0,21,NE,NYJ,1,10,39,0,0,(:21) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 83-J.REAGOR.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1779,0,0,18
2024010704,2024-01-07,2,0,15,NE,NYJ,2,10,39,0,0,(:15) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP MIDDLE TO 1-D.PARKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1785,0,0,18
2024010704,2024-01-07,2,0,10,NE,NYJ,3,10,39,0,0,(:10) (SHOTGUN) 15-E.ELLIOTT LEFT TACKLE TO NE 46 FOR 7 YARDS (57-C.MOSLEY; 22-T.ADAMS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OWN,0,,0,,0,1790,0,0,18
