GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,HOU,Week
2024010601,2024-01-06,1,2,40,IND,HOU,4,10,28,0,0,"(2:40) 8-R.SANCHEZ PUNTS 52 YARDS TO HOU 20, CENTER-46-L.RHODES. 25-D.KING PUSHED OB AT HOU 35 FOR 15 YARDS (81-M.ALIE-COX; 83-K.GRANSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,740,0,0,18
2024010601,2024-01-06,2,14,51,IND,HOU,1,10,1,0,0,"(14:51) 65-J.SILLS REPORTED IN AS ELIGIBLE.  PENALTY ON HOU-97-T.TART, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT IND 1 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OWN,1,HOU,1,NEUTRAL ZONE INFRACTION,5,909,0,0,18
2024010601,2024-01-06,2,14,51,IND,HOU,1,5,6,0,0,(14:51) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 9 FOR 3 YARDS (53-B.CASHMAN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,6,OWN,0,,0,,0,909,0,0,18
2024010601,2024-01-06,2,14,11,IND,HOU,2,2,9,1,0,(14:11) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 15 FOR 6 YARDS (48-C.HARRIS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OWN,0,,0,,0,949,0,0,18
2024010601,2024-01-06,2,13,35,IND,HOU,1,10,15,0,0,(13:35) 28-J.TAYLOR UP THE MIDDLE TO IND 17 FOR 2 YARDS (55-J.HUGHES; 48-C.HARRIS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OWN,0,,0,,0,985,0,0,18
2024010601,2024-01-06,2,12,53,IND,HOU,2,8,17,0,0,(12:53) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 28-J.TAYLOR TO IND 23 FOR 6 YARDS (6-D.PERRYMAN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1027,0,0,18
2024010601,2024-01-06,2,12,9,IND,HOU,3,2,23,0,0,(12:09) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 22 FOR -1 YARDS (96-M.COLLINS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OWN,0,,0,,0,1071,0,0,18
2024010601,2024-01-06,2,11,25,IND,HOU,4,3,22,0,0,"(11:25) 8-R.SANCHEZ PUNTS 63 YARDS TO HOU 15, CENTER-46-L.RHODES. 25-D.KING TO HOU 30 FOR 15 YARDS (50-S.OLUBI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1115,0,0,18
2024010601,2024-01-06,2,11,11,IND,HOU,0,0,100,1,0,TIMEOUT AT 11:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1129,0,0,18
2024010601,2024-01-06,2,7,51,IND,HOU,1,10,11,0,0,(7:51) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP MIDDLE TO 81-M.ALIE-COX (24-D.STINGLEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,1329,0,0,18
2024010601,2024-01-06,2,7,51,IND,HOU,0,0,100,1,0,TIMEOUT AT 07:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1329,0,0,18
2024010601,2024-01-06,2,7,47,IND,HOU,2,10,11,0,0,(7:47) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 17 FOR 6 YARDS (48-C.HARRIS; 53-B.CASHMAN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OWN,0,,0,,0,1333,0,0,18
2024010601,2024-01-06,2,7,7,IND,HOU,3,4,17,0,0,(7:07) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 28-J.TAYLOR TO IND 19 FOR 2 YARDS (96-M.COLLINS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1373,0,0,18
2024010601,2024-01-06,2,6,32,IND,HOU,4,2,19,0,0,"(6:32) 8-R.SANCHEZ PUNTS 50 YARDS TO HOU 31, CENTER-46-L.RHODES. 25-D.KING PUSHED OB AT HOU 43 FOR 12 YARDS (50-S.OLUBI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1408,0,0,18
2024010601,2024-01-06,2,6,23,IND,HOU,0,0,100,1,0,TIMEOUT AT 06:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1417,0,0,18
2024010601,2024-01-06,2,1,57,IND,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1683,0,0,18
2024010601,2024-01-06,2,1,57,IND,HOU,0,0,100,1,0,TIMEOUT AT 01:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1683,0,0,18
2024010601,2024-01-06,2,1,57,IND,HOU,1,10,25,1,0,(1:57) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 36 FOR 11 YARDS (30-D.HOUSTON-CARSON; 53-B.CASHMAN).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1683,0,0,18
2024010601,2024-01-06,2,1,35,IND,HOU,1,10,36,1,0,"(1:35) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 1-J.DOWNS TO HOU 48 FOR 16 YARDS (5-J.PITRE).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1705,0,0,18
2024010601,2024-01-06,2,1,11,IND,HOU,1,10,52,0,0,"(1:11) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 28-J.TAYLOR TO HOU 46 FOR 2 YARDS (53-B.CASHMAN). PENALTY ON HOU, DEFENSIVE TOO MANY MEN ON FIELD, 4 YARDS, ENFORCED AT HOU 48 - NO PLAY.",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,48,OPP,1,HOU,1,DEFENSIVE TOO MANY MEN ON FIELD,4,1729,0,0,18
2024010601,2024-01-06,2,1,4,IND,HOU,1,6,56,0,0,"(1:04) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT [48-C.HARRIS]. PENALTY ON HOU-5-J.PITRE, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT HOU 44 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,44,OPP,1,HOU,1,ILLEGAL CONTACT,5,1736,0,0,18
2024010601,2024-01-06,2,0,59,IND,HOU,1,10,61,0,0,"(:59) (SHOTGUN) PENALTY ON IND-11-M.PITTMAN, FALSE START, 5 YARDS, ENFORCED AT HOU 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,IND,1,FALSE START,5,1741,0,0,18
2024010601,2024-01-06,2,0,59,IND,HOU,1,15,56,0,0,(:59) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1741,0,0,18
2024010601,2024-01-06,2,0,54,IND,HOU,2,15,56,0,0,(:54) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 81-M.ALIE-COX.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1746,0,0,18
2024010601,2024-01-06,2,0,48,IND,HOU,3,15,56,0,0,(:48) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 34 FOR 10 YARDS (5-J.PITRE).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,1752,0,0,18
2024010601,2024-01-06,2,0,40,IND,HOU,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:40.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1760,0,0,18
2024010601,2024-01-06,2,0,40,IND,HOU,4,5,66,0,0,"(:40) 7-M.GAY 52 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1760,0,0,18
2024010601,2024-01-06,2,0,7,IND,HOU,1,10,34,0,0,(:07) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1793,0,0,18
2024010601,2024-01-06,2,0,0,IND,HOU,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010601,2024-01-06,3,11,46,IND,HOU,0,0,100,1,0,TIMEOUT AT 11:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1994,0,0,18
2024010601,2024-01-06,3,11,46,IND,HOU,1,10,13,1,0,"(11:46) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR RIGHT GUARD TO IND 24 FOR 11 YARDS (53-B.CASHMAN, 5-J.PITRE).",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0,1994,0,0,18
2024010601,2024-01-06,3,11,9,IND,HOU,1,10,24,0,0,(11:09) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR UP THE MIDDLE TO IND 28 FOR 4 YARDS (93-K.HINISH; 6-D.PERRYMAN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,2031,0,0,18
2024010601,2024-01-06,3,10,32,IND,HOU,2,6,28,1,0,(10:32) (SHOTGUN) 10-G.MINSHEW PASS DEEP MIDDLE TO 83-K.GRANSON TO HOU 49 FOR 23 YARDS (21-S.NELSON).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2068,0,0,18
2024010601,2024-01-06,3,10,6,IND,HOU,1,10,51,1,0,"(10:06) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR RIGHT GUARD FOR 49 YARDS, TOUCHDOWN.",0,2023,49,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,2094,0,0,18
2024010601,2024-01-06,3,9,56,IND,HOU,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 10-G.MINSHEW PASS TO 81-M.ALIE-COX IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,2104,0,0,18
2024010601,2024-01-06,3,9,56,IND,HOU,0,0,100,1,0,TIMEOUT AT 09:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2104,0,0,18
2024010601,2024-01-06,3,8,58,IND,HOU,0,0,100,1,0,TIMEOUT AT 08:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2162,0,0,18
2024010601,2024-01-06,3,8,58,IND,HOU,1,10,20,0,0,(8:58) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 27 FOR 7 YARDS (98-S.RANKINS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OWN,0,,0,,0,2162,0,0,18
2024010601,2024-01-06,3,8,22,IND,HOU,2,3,27,1,0,(8:22) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 38 FOR 11 YARDS (30-D.HOUSTON-CARSON; 24-D.STINGLEY).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OWN,0,,0,,0,2198,0,0,18
2024010601,2024-01-06,3,7,39,IND,HOU,1,10,38,1,0,(7:39) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO HOU 40 FOR 22 YARDS (48-C.HARRIS). HOU-55-J.HUGHES WAS INJURED DURING THE PLAY.,0,2023,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,2241,0,0,18
2024010601,2024-01-06,3,7,28,IND,HOU,0,0,100,1,0,TIMEOUT AT 07:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2252,0,0,18
2024010601,2024-01-06,3,7,12,IND,HOU,1,10,60,0,0,"(7:12) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR UP THE MIDDLE TO HOU 39 FOR 1 YARD (5-J.PITRE, 53-B.CASHMAN).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,2268,0,0,18
2024010601,2024-01-06,3,6,32,IND,HOU,2,9,61,0,0,(6:32) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 39 FOR NO GAIN (6-D.PERRYMAN; 93-K.HINISH).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,2308,0,0,18
2024010601,2024-01-06,3,5,47,IND,HOU,3,9,61,0,0,(5:47) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 14-A.PIERCE (96-M.COLLINS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2353,0,0,18
2024010601,2024-01-06,3,5,42,IND,HOU,4,9,61,0,0,"(5:42) 7-M.GAY 57 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2358,0,0,18
2024010601,2024-01-06,3,5,37,IND,HOU,0,0,100,1,0,TIMEOUT AT 05:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2363,0,0,18
2024010601,2024-01-06,3,3,39,IND,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2481,0,0,18
2024010601,2024-01-06,3,3,39,IND,HOU,1,10,25,0,0,(3:39) (SHOTGUN) 28-J.TAYLOR LEFT TACKLE TO IND 26 FOR 1 YARD (53-B.CASHMAN; 48-C.HARRIS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2481,0,0,18
2024010601,2024-01-06,3,3,3,IND,HOU,2,9,26,1,0,(3:03) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 81-M.ALIE-COX TO IND 38 FOR 12 YARDS (6-D.PERRYMAN) [95-D.BARNETT].,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2517,0,0,18
