GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG,Week
2024010711,2024-01-07,2,9,38,PHI,NYG,1,10,25,0,0,(9:38) (SHOTGUN) 23-R.PENNY RIGHT GUARD TO PHI 29 FOR 4 YARDS (29-X.MCKINNEY; 19-I.SIMMONS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1222,0,0,18
2024010711,2024-01-07,2,8,56,PHI,NYG,2,6,29,0,0,(8:56) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1264,0,0,18
2024010711,2024-01-07,2,8,49,PHI,NYG,3,6,29,0,0,(8:49) (SHOTGUN) 1-J.HURTS SACKED AT PHI 15 FOR -14 YARDS (24-D.BELTON).,0,2023,-14,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1271,0,0,18
2024010711,2024-01-07,2,8,12,PHI,NYG,4,20,15,0,0,"(8:12) 10-B.MANN PUNTS 55 YARDS TO NYG 30, CENTER-45-R.LOVATO. 80-G.OLSZEWSKI PUSHED OB AT NYG 45 FOR 15 YARDS (41-N.MORROW).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1308,0,0,18
2024010711,2024-01-07,2,5,8,PHI,NYG,0,0,65,1,0,21-M.CROSBY KICKS 59 YARDS FROM NYG 35 TO PHI 6. 35-B.SCOTT TO PHI 27 FOR 21 YARDS (19-I.SIMMONS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1492,0,0,18
2024010711,2024-01-07,2,5,4,PHI,NYG,1,10,27,0,0,"(5:04) (SHOTGUN) 23-R.PENNY LEFT GUARD TO PHI 29 FOR 2 YARDS (5-K.THIBODEAUX, 58-B.OKEREKE).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,1496,0,0,18
2024010711,2024-01-07,2,4,29,PHI,NYG,2,8,29,0,0,(4:29) (SHOTGUN) 1-J.HURTS SACKED AT PHI 17 FOR -12 YARDS (58-B.OKEREKE).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1531,0,0,18
2024010711,2024-01-07,2,3,45,PHI,NYG,3,20,17,0,0,"(3:45) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES TO PHI 25 FOR 8 YARDS (22-A.JACKSON, 29-X.MCKINNEY) [97-D.LAWRENCE].",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1575,0,0,18
2024010711,2024-01-07,2,3,8,PHI,NYG,4,12,25,0,0,"(3:08) 10-B.MANN PUNTS 51 YARDS TO NYG 24, CENTER-45-R.LOVATO. 80-G.OLSZEWSKI TO NYG 27 FOR 3 YARDS (57-B.VANSUMEREN; 81-G.CALCATERRA).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1612,0,0,18
2024010711,2024-01-07,2,1,47,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1693,0,0,18
