GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,2,11,2,BAL,PIT,1,10,33,0,0,(11:02) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 43-J.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1138,0,0,18
2024010600,2024-01-06,2,11,2,BAL,PIT,0,0,100,1,0,TIMEOUT AT 11:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1138,0,0,18
2024010600,2024-01-06,2,10,54,BAL,PIT,2,10,33,0,0,(10:54) (SHOTGUN) 2-T.HUNTLEY SCRAMBLES UP THE MIDDLE TO BAL 40 FOR 7 YARDS (90-T.WATT).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1146,0,0,18
2024010600,2024-01-06,2,10,15,BAL,PIT,3,3,40,1,0,(10:15) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 80-I.LIKELY TO BAL 44 FOR 4 YARDS (25-E.ROWE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1185,0,0,18
2024010600,2024-01-06,2,9,38,BAL,PIT,1,10,44,0,0,(9:38) 2-T.HUNTLEY SACKED AT BAL 36 FOR -8 YARDS (93-M.ROBINSON).,0,2023,-8,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1222,0,0,18
2024010600,2024-01-06,2,8,56,BAL,PIT,2,18,36,0,0,(8:56) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 43-J.HILL TO BAL 40 FOR 4 YARDS (28-M.KILLEBREW).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1264,0,0,18
2024010600,2024-01-06,2,8,19,BAL,PIT,3,14,40,0,0,(8:19) (SHOTGUN) 2-T.HUNTLEY SCRAMBLES RIGHT END TO BAL 47 FOR 7 YARDS (56-A.HIGHSMITH).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1301,0,0,18
2024010600,2024-01-06,2,7,36,BAL,PIT,4,13,41,0,0,"(7:36) 11-J.STOUT PUNTS 59 YARDS TO END ZONE, CENTER-69-T.OTT, TOUCHBACK. PENALTY ON PIT-83-CO.HEYWARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OWN,1,PIT,0,OFFENSIVE HOLDING,10,1344,0,0,18
2024010600,2024-01-06,2,7,26,BAL,PIT,0,0,100,1,0,TIMEOUT AT 07:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1354,0,0,18
2024010600,2024-01-06,2,5,7,BAL,PIT,1,10,29,0,0,(5:07) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 30 FOR 1 YARD (92-I.LOUDERMILK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,1493,0,0,18
