GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LV,Week
2024010708,2024-01-07,1,5,6,LV,DEN,3,8,62,1,0,(5:06) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 11-T.TUCKER RAN OB AT DEN 28 FOR 10 YARDS.,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,594,0,0,18
2024010708,2024-01-07,1,4,28,LV,DEN,1,10,72,0,0,(4:28) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 11-T.TUCKER TO DEN 20 FOR 8 YARDS (23-F.MOREAU).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,632,0,0,18
2024010708,2024-01-07,1,3,47,LV,DEN,2,2,80,1,0,(3:47) 35-Z.WHITE UP THE MIDDLE TO DEN 14 FOR 6 YARDS (93-D.JONES; 99-Z.ALLEN).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,673,0,0,18
2024010708,2024-01-07,1,3,8,LV,DEN,1,10,86,0,0,(3:08) 35-Z.WHITE LEFT TACKLE TO DEN 11 FOR 3 YARDS (49-A.SINGLETON; 29-J.MCMILLIAN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,14,OPP,0,,0,,0,712,0,0,18
2024010708,2024-01-07,1,2,31,LV,DEN,2,7,89,0,0,(2:31) 4-A.O'CONNELL PASS SHORT RIGHT TO 81-A.HOOPER TO DEN 5 FOR 6 YARDS (31-J.SIMMONS).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,749,0,0,18
2024010708,2024-01-07,1,1,53,LV,DEN,3,1,95,1,0,"(1:53) 16-J.MEYERS SCRAMBLES LEFT END FOR 5 YARDS, TOUCHDOWN.",0,2023,5,UNDER CENTER,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,787,0,0,18
2024010708,2024-01-07,1,1,44,LV,DEN,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,796,0,0,18
2024010708,2024-01-07,1,1,44,LV,DEN,0,0,100,1,0,TIMEOUT AT 01:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,796,0,0,18
2024010708,2024-01-07,2,10,34,LV,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1166,0,0,18
2024010708,2024-01-07,2,10,34,LV,DEN,0,0,100,1,0,TIMEOUT AT 10:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1166,0,0,18
2024010708,2024-01-07,2,10,34,LV,DEN,1,10,25,1,0,(10:34) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT LV 42 FOR 17 YARDS (29-J.MCMILLIAN).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1166,0,0,18
2024010708,2024-01-07,2,9,58,LV,DEN,1,10,42,0,0,(9:58) 35-Z.WHITE LEFT TACKLE TO 50 FOR 8 YARDS (49-A.SINGLETON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OWN,0,,0,,0,1202,0,0,18
2024010708,2024-01-07,2,9,23,LV,DEN,2,2,100,1,0,(9:23) 35-Z.WHITE LEFT GUARD TO DEN 45 FOR 5 YARDS (6-P.LOCKE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,1237,0,0,18
2024010708,2024-01-07,2,8,41,LV,DEN,1,10,55,1,0,(8:41) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 11-T.TUCKER TO DEN 35 FOR 10 YARDS (2-P.SURTAIN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1279,0,0,18
2024010708,2024-01-07,2,7,53,LV,DEN,1,10,65,0,0,(7:53) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 35-Z.WHITE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1327,0,0,18
2024010708,2024-01-07,2,7,47,LV,DEN,2,10,65,0,0,(7:47) (SHOTGUN) 35-Z.WHITE LEFT END PUSHED OB AT DEN 31 FOR 4 YARDS (41-D.SANDERS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,1333,0,0,18
2024010708,2024-01-07,2,7,16,LV,DEN,3,6,69,0,0,"(7:16) (SHOTGUN) 4-A.O'CONNELL SACKED AT DEN 38 FOR -7 YARDS. FUMBLES, RECOVERED BY DEN-49-A.SINGLETON AT DEN 35. 49-A.SINGLETON TO DEN 35 FOR NO GAIN (68-A.JAMES). THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,31,OPP,0,,0,,0,1364,0,0,18
2024010708,2024-01-07,2,7,14,LV,DEN,4,6,69,0,0,"(7:14) 2-D.CARLSON 49 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1366,0,0,18
2024010708,2024-01-07,2,7,9,LV,DEN,0,0,100,1,0,TIMEOUT AT 07:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1371,0,0,18
2024010708,2024-01-07,2,3,19,LV,DEN,0,0,100,1,0,TIMEOUT AT 03:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1601,0,0,18
2024010708,2024-01-07,2,3,19,LV,DEN,1,10,21,0,0,(3:19) 35-Z.WHITE RIGHT GUARD TO LV 20 FOR -1 YARDS (49-A.SINGLETON).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,1601,0,0,18
2024010708,2024-01-07,2,2,43,LV,DEN,2,11,20,0,0,(2:43) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 16-J.MEYERS (23-F.MOREAU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1637,0,0,18
2024010708,2024-01-07,2,2,37,LV,DEN,3,11,20,0,0,(2:37) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 3-D.CARTER TO LV 23 FOR 3 YARDS (23-F.MOREAU; 99-Z.ALLEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1643,0,0,18
2024010708,2024-01-07,2,2,31,LV,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 02:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1649,0,0,18
2024010708,2024-01-07,2,2,31,LV,DEN,4,8,23,0,0,"(2:31) 6-A.COLE PUNTS 49 YARDS TO DEN 28, CENTER-50-J.BOBENMOYER. 19-M.MIMS TO DEN 39 FOR 11 YARDS (19-D.TURNER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1649,0,0,18
2024010708,2024-01-07,2,1,43,LV,DEN,0,0,100,1,0,TIMEOUT AT 01:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1697,0,0,18
2024010708,2024-01-07,2,1,43,LV,DEN,1,10,2,0,0,(1:43) 4-A.O'CONNELL UP THE MIDDLE TO LV 3 FOR 1 YARD (49-A.SINGLETON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OWN,0,,0,,0,1697,0,0,18
2024010708,2024-01-07,2,1,40,LV,DEN,0,0,100,1,0,TIMEOUT #3 BY DEN AT 01:40.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1700,0,0,18
2024010708,2024-01-07,2,1,40,LV,DEN,2,9,3,1,0,(1:40) 35-Z.WHITE UP THE MIDDLE TO LV 28 FOR 25 YARDS (29-J.MCMILLIAN; 6-P.LOCKE).,0,2023,25,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OWN,0,,0,,0,1700,0,0,18
2024010708,2024-01-07,2,1,18,LV,DEN,1,10,28,0,0,"(1:18) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL SACKED AT LV 20 FOR -8 YARDS (42-N.BONITTO).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1722,0,0,18
2024010708,2024-01-07,2,1,14,LV,DEN,2,18,20,0,0,(1:14) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT LV 31 FOR 11 YARDS (2-P.SURTAIN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1726,0,0,18
2024010708,2024-01-07,2,1,14,LV,DEN,0,0,100,1,0,TIMEOUT #1 BY LV AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1726,0,0,18
2024010708,2024-01-07,2,1,8,LV,DEN,3,7,31,1,0,(1:08) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 81-A.HOOPER TO LV 38 FOR 7 YARDS (6-P.LOCKE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1732,0,0,18
2024010708,2024-01-07,2,0,50,LV,DEN,1,10,38,0,0,"(:50) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 16-J.MEYERS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1750,0,0,18
2024010708,2024-01-07,2,0,46,LV,DEN,2,10,38,1,0,(:46) (SHOTGUN) 4-A.O'CONNELL PASS DEEP RIGHT TO 11-T.TUCKER RAN OB AT DEN 15 FOR 47 YARDS (23-F.MOREAU).,0,2023,47,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1754,0,0,18
2024010708,2024-01-07,2,0,39,LV,DEN,1,10,85,0,0,(:39) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 17-D.ADAMS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1761,0,0,18
2024010708,2024-01-07,2,0,39,LV,DEN,0,0,100,1,0,TIMEOUT #2 BY LV AT 00:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1761,0,0,18
2024010708,2024-01-07,2,0,35,LV,DEN,2,10,85,0,0,(:35) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 22-A.ABDULLAH TO DEN 8 FOR 7 YARDS (47-J.JEWELL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1765,0,0,18
2024010708,2024-01-07,2,0,26,LV,DEN,3,3,92,1,0,(:26) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 81-A.HOOPER TO DEN 3 FOR 5 YARDS (49-A.SINGLETON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,1774,0,0,18
2024010708,2024-01-07,2,0,26,LV,DEN,0,0,100,1,0,TIMEOUT #3 BY LV AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1774,0,0,18
2024010708,2024-01-07,2,0,12,LV,DEN,1,3,97,0,0,(:12) (NO HUDDLE) 4-A.O'CONNELL SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,1788,0,0,18
2024010708,2024-01-07,2,0,11,LV,DEN,2,3,97,1,0,"(:11) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,1789,0,0,18
2024010708,2024-01-07,2,0,7,LV,DEN,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1793,0,0,18
2024010708,2024-01-07,3,15,0,LV,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 67 YARDS FROM DEN 35 TO LV -2. 3-D.CARTER TO LV 24 FOR 26 YARDS (40-J.STRNAD, 29-J.MCMILLIAN).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,18
2024010708,2024-01-07,3,14,54,LV,DEN,1,10,24,0,0,"(14:54) 35-Z.WHITE LEFT GUARD TO LV 27 FOR 3 YARDS (56-B.BROWNING, 99-Z.ALLEN).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0,1806,0,0,18
2024010708,2024-01-07,3,14,17,LV,DEN,2,7,27,0,0,(14:17) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1843,0,0,18
2024010708,2024-01-07,3,14,10,LV,DEN,3,7,27,0,0,(14:10) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1850,0,0,18
2024010708,2024-01-07,3,14,3,LV,DEN,4,7,27,0,0,"(14:03) 6-A.COLE PUNTS 59 YARDS TO DEN 14, CENTER-50-J.BOBENMOYER. 19-M.MIMS RAN OB AT DEN 29 FOR 15 YARDS (45-J.JOHNSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1857,0,0,18
2024010708,2024-01-07,3,13,52,LV,DEN,0,0,100,1,0,TIMEOUT AT 13:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1868,0,0,18
2024010708,2024-01-07,3,9,55,LV,DEN,0,0,100,1,0,TIMEOUT AT 09:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2105,0,0,18
2024010708,2024-01-07,3,9,55,LV,DEN,1,10,20,0,0,(9:55) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 81-A.HOOPER.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2105,0,0,18
2024010708,2024-01-07,3,9,50,LV,DEN,2,10,20,0,0,(9:50) (SHOTGUN) 35-Z.WHITE UP THE MIDDLE TO LV 24 FOR 4 YARDS (93-D.JONES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,2110,0,0,18
2024010708,2024-01-07,3,9,15,LV,DEN,3,6,24,0,0,(9:15) (SHOTGUN) 10-J.GAROPPOLO SACKED AT LV 24 FOR 0 YARDS (47-J.JEWELL).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2145,0,0,18
2024010708,2024-01-07,3,8,36,LV,DEN,4,6,24,0,0,"(8:36) 6-A.COLE PUNTS 60 YARDS TO DEN 16, CENTER-50-J.BOBENMOYER. 19-M.MIMS TO DEN 29 FOR 13 YARDS (36-C.BOLTON). PENALTY ON DEN-37-R.MOSS, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT DEN 23.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OWN,1,DEN,0,ILLEGAL BLOCK ABOVE THE WAIST,10,2184,0,0,18
2024010708,2024-01-07,3,8,25,LV,DEN,0,0,100,1,0,TIMEOUT AT 08:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2195,0,0,18
2024010708,2024-01-07,3,3,25,LV,DEN,0,0,100,1,0,TIMEOUT AT 03:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2495,0,0,18
2024010708,2024-01-07,3,3,25,LV,DEN,1,10,37,0,0,(3:25) 35-Z.WHITE LEFT TACKLE TO LV 45 FOR 8 YARDS (49-A.SINGLETON; 6-P.LOCKE).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0,2495,0,0,18
2024010708,2024-01-07,3,2,43,LV,DEN,2,2,45,1,0,(2:43) 35-Z.WHITE UP THE MIDDLE TO LV 49 FOR 4 YARDS (47-J.JEWELL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,2537,0,0,18
2024010708,2024-01-07,3,2,2,LV,DEN,1,10,49,0,0,(2:02) 35-Z.WHITE LEFT GUARD TO LV 49 FOR NO GAIN (98-M.PURCELL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,2578,0,0,18
2024010708,2024-01-07,3,1,21,LV,DEN,2,10,49,0,0,(1:21) 35-Z.WHITE UP THE MIDDLE TO 50 FOR 1 YARD (93-D.JONES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,2619,0,0,18
2024010708,2024-01-07,3,0,40,LV,DEN,3,9,100,1,0,(:40) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 16-J.MEYERS TO DEN 33 FOR 17 YARDS (23-F.MOREAU) [42-N.BONITTO].,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2660,0,0,18
2024010708,2024-01-07,4,15,0,LV,DEN,1,10,67,1,0,"(15:00) (SHOTGUN) 4-A.O'CONNELL PASS DEEP LEFT TO 16-J.MEYERS FOR 33 YARDS, TOUCHDOWN.",0,2023,33,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2700,0,0,18
2024010708,2024-01-07,3,0,0,LV,DEN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0,18
2024010708,2024-01-07,4,14,53,LV,DEN,0,0,100,1,0,TIMEOUT AT 14:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2707,0,0,18
2024010708,2024-01-07,4,14,53,LV,DEN,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2707,0,0,18
2024010708,2024-01-07,4,10,9,LV,DEN,0,0,100,1,0,TIMEOUT AT 10:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2991,0,0,18
